order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price_ngn,quantity,discount_ngn,total_sales_ngn,payment_method,sales_channel,customer_type,delivery_status,promo_used,delivery_days,customer_rating,profit_margin_percent
WIG0123,2025-04-14,CUST4022,18-24,Enugu,Pixie Wig,14,Burgundy,66690,4,0,266760,Card,Instagram,New,Pending,No,4,3,21.4
WIG0124,2025-03-09,CUST9019,35-45,Enugu,Bob Wig,12,Blonde,70185,4,0,280740,Card,Walk-in,Returning,Returned,Yes,3,3.7,28.7
WIG0125,2025-02-16,CUST7116,35-45,Abuja,Curly,30,Ombre,81108,3,0,243324,Card,Facebook,New,Returned,No,4,3.4,34.1
WIG0126,2025-01-14,CUST6882,18-24,Ibadan,Pixie Wig,30,Brown,42261,4,10000,159044,POS,Facebook,Returning,Pending,No,4,4.4,28.3
WIG0127,2025-03-15,CUST3755,25-34,Benin,Curly,12,Burgundy,74044,2,10000,138088,Transfer,Walk-in,New,Pending,No,5,4.6,16.2
WIG0128,2025-03-09,CUST6711,18-24,Ibadan,Pixie Wig,24,Natural Black,46222,1,5000,41222,POS,TikTok,Returning,Returned,No,2,4.2,38.5
WIG0129,2025-03-16,CUST5740,35-45,Port Harcourt,Water Wave,16,Ombre,102069,3,15000,291207,Transfer,TikTok,Returning,Delivered,No,7,4.3,36
WIG0130,2025-04-26,CUST2237,35-45,Kano,Curly,16,Natural Black,112217,4,5000,443868,Card,Walk-in,Returning,Returned,No,4,4.9,24.8
WIG0131,2025-03-24,CUST5646,25-34,Benin,Bone Straight,12,Ombre,155089,4,0,620356,POS,Walk-in,Returning,Pending,Yes,1,3.2,38.5
WIG0132,2025-03-19,CUST3604,25-34,Lagos,Closure Wig,10,Blonde,109836,2,15000,204672,Cash,Instagram,Returning,Returned,Yes,1,3.8,24.2
WIG0133,2025-06-01,CUST4705,35-45,Enugu,Pixie Wig,16,Burgundy,43986,1,0,43986,Transfer,Instagram,Returning,Delivered,No,6,3.3,17.1
WIG0134,2025-06-23,CUST3340,18-24,Benin,Closure Wig,12,Ombre,98177,2,15000,181354,Transfer,Walk-in,New,Pending,No,6,3.4,37.4
WIG0135,2025-03-22,CUST3290,18-24,Port Harcourt,Closure Wig,28,Natural Black,63168,3,5000,184504,POS,Walk-in,Returning,Returned,Yes,7,4.7,41.3
WIG0136,2025-01-29,CUST4949,25-34,Enugu,Curly,26,Ombre,136784,4,5000,542136,Transfer,Walk-in,New,Pending,No,2,3.8,40.2
WIG0137,2025-02-25,CUST1652,18-24,Kano,Closure Wig,20,Burgundy,111736,1,0,111736,Cash,Walk-in,Returning,Pending,No,1,4.3,31.1
WIG0138,2025-06-12,CUST2083,25-34,Enugu,Curly,18,Burgundy,110620,4,10000,432480,POS,Instagram,New,Delivered,No,1,3.9,33.3
WIG0139,2025-05-14,CUST9474,35-45,Port Harcourt,Bob Wig,30,Brown,35830,4,0,143320,Cash,TikTok,Returning,Returned,Yes,7,4.8,25.1
WIG0140,2025-05-08,CUST3734,25-34,Abuja,Closure Wig,18,Blonde,60101,3,0,180303,Transfer,Walk-in,New,Delivered,Yes,1,4.7,15.4
WIG0141,2025-03-05,CUST7819,35-45,Port Harcourt,Bone Straight,24,Blonde,142707,2,0,285414,Transfer,Walk-in,Returning,Delivered,Yes,2,3.4,30.5
WIG0142,2025-02-21,CUST5777,35-45,Kano,Bone Straight,22,Blonde,104034,1,0,104034,POS,Facebook,Returning,Returned,No,7,4.6,37
WIG0143,2025-01-01,CUST7164,35-45,Enugu,Frontal Wig,16,Blonde,95539,1,0,95539,Transfer,TikTok,New,Pending,No,1,4.9,19.3
WIG0144,2025-01-25,CUST9280,18-24,Enugu,Bob Wig,12,Burgundy,69062,1,10000,59062,Transfer,Walk-in,New,Pending,Yes,2,3.6,40.5
WIG0145,2025-01-28,CUST3546,18-24,Abuja,Water Wave,22,Burgundy,106569,2,10000,203138,Card,WhatsApp,Returning,Delivered,No,7,3.4,24.2
WIG0146,2025-02-07,CUST2494,35-45,Abuja,Bob Wig,12,Blonde,79961,2,0,159922,Card,Walk-in,New,Returned,No,3,4.6,20.2
WIG0147,2025-02-26,CUST3141,18-24,Kano,Closure Wig,24,Burgundy,110560,1,0,110560,Cash,Instagram,Returning,Delivered,Yes,1,3.4,34.4
WIG0148,2025-04-12,CUST9128,18-24,Ibadan,Water Wave,14,Burgundy,102018,4,15000,393072,POS,WhatsApp,New,Delivered,No,3,3.9,19.5
WIG0149,2025-03-13,CUST7275,18-24,Ibadan,Frontal Wig,28,Brown,130390,1,0,130390,POS,Walk-in,New,Pending,No,4,4.1,29.5
WIG0150,2025-01-15,CUST8728,35-45,Port Harcourt,Frontal Wig,26,Ombre,68416,1,0,68416,POS,TikTok,New,Delivered,Yes,3,4.1,38.7
WIG0151,2025-01-08,CUST6761,35-45,Benin,Pixie Wig,10,Brown,45502,3,10000,126506,POS,Facebook,Returning,Delivered,No,1,3.2,22
WIG0152,2025-02-15,CUST6301,18-24,Lagos,Curly,10,Brown,132650,3,15000,382950,POS,Instagram,Returning,Delivered,No,6,4.9,26.9
WIG0153,2025-05-24,CUST6846,18-24,Enugu,Bone Straight,20,Ombre,134552,2,15000,254104,POS,Facebook,Returning,Returned,No,2,3.4,15.1
WIG0154,2025-03-26,CUST2274,18-24,Port Harcourt,Pixie Wig,28,Blonde,44476,4,0,177904,POS,Instagram,Returning,Pending,Yes,3,3.4,35.8
WIG0155,2025-04-07,CUST6754,35-45,Ibadan,Bob Wig,18,Natural Black,38155,4,5000,147620,Card,Walk-in,New,Delivered,No,1,4.6,16
WIG0156,2025-01-24,CUST6536,35-45,Benin,Bone Straight,20,Burgundy,129226,1,10000,119226,Transfer,Facebook,New,Returned,No,2,3.1,24.9
WIG0157,2025-05-27,CUST9043,18-24,Lagos,Curly,22,Blonde,104768,1,5000,99768,Transfer,Facebook,New,Pending,No,2,3.2,21.2
WIG0158,2025-06-14,CUST9914,25-34,Abuja,Pixie Wig,18,Blonde,60863,3,0,182589,Card,WhatsApp,New,Pending,Yes,3,3.9,22.9
WIG0159,2025-01-16,CUST7342,35-45,Ibadan,Water Wave,18,Ombre,134262,2,10000,258524,Card,Walk-in,New,Pending,No,1,3.8,40.6
WIG0160,2025-02-19,CUST3067,18-24,Ibadan,Bone Straight,26,Natural Black,169870,2,0,339740,Card,TikTok,New,Returned,No,3,4.8,42.4
WIG0161,2025-06-09,CUST9561,25-34,Lagos,Bone Straight,12,Burgundy,145868,1,15000,130868,POS,TikTok,New,Delivered,Yes,7,3.6,31.1
WIG0162,2025-03-12,CUST7602,18-24,Benin,Bob Wig,22,Ombre,77912,1,0,77912,Card,Instagram,Returning,Pending,Yes,1,4.5,42.6
WIG0163,2025-04-24,CUST6257,25-34,Enugu,Bob Wig,10,Burgundy,55378,2,0,110756,Transfer,TikTok,Returning,Delivered,No,6,4,30.5
WIG0164,2025-05-26,CUST1474,18-24,Abuja,Bob Wig,10,Brown,39300,2,10000,68600,Transfer,TikTok,New,Pending,Yes,3,4.4,23.2
WIG0165,2025-06-02,CUST8308,18-24,Kano,Water Wave,24,Burgundy,111711,3,5000,330133,Cash,WhatsApp,New,Pending,Yes,3,3.1,16.5
WIG0166,2025-01-06,CUST1145,25-34,Abuja,Water Wave,28,Brown,115269,4,10000,451076,Transfer,TikTok,Returning,Returned,No,6,4.9,34.3
WIG0167,2025-01-27,CUST1120,35-45,Enugu,Closure Wig,22,Blonde,78601,4,10000,304404,Cash,WhatsApp,New,Pending,Yes,3,5,34.2
WIG0168,2025-03-23,CUST3292,35-45,Lagos,Water Wave,18,Burgundy,87441,4,15000,334764,Cash,WhatsApp,Returning,Pending,No,6,3.1,36.2
WIG0169,2025-06-18,CUST3967,25-34,Lagos,Frontal Wig,16,Burgundy,153063,3,0,459189,POS,WhatsApp,New,Returned,No,6,3.2,25.7
WIG0170,2025-01-14,CUST2166,25-34,Abuja,Pixie Wig,18,Ombre,49270,1,5000,44270,Transfer,Facebook,Returning,Pending,Yes,7,4.7,19.1
WIG0171,2025-06-11,CUST3897,25-34,Enugu,Curly,20,Natural Black,129974,4,0,519896,Transfer,Facebook,Returning,Delivered,Yes,5,4.5,29.7
WIG0172,2025-01-10,CUST9745,18-24,Enugu,Water Wave,12,Blonde,142573,4,0,570292,Transfer,WhatsApp,New,Delivered,Yes,6,4.5,21.8
WIG0173,2025-03-18,CUST5764,25-34,Enugu,Bob Wig,18,Ombre,60136,1,0,60136,Cash,Facebook,New,Pending,No,3,4.5,19.9
WIG0174,2025-04-04,CUST1612,25-34,Enugu,Water Wave,22,Blonde,146143,2,0,292286,Transfer,Walk-in,New,Returned,Yes,6,4.7,16.4
WIG0175,2025-04-18,CUST2654,35-45,Benin,Bone Straight,22,Blonde,153237,1,0,153237,POS,Facebook,New,Returned,Yes,3,3.2,18.2
WIG0176,2025-05-21,CUST9132,18-24,Enugu,Curly,28,Burgundy,104471,2,0,208942,Cash,TikTok,New,Delivered,Yes,1,4.7,35.1
WIG0177,2025-04-29,CUST1820,18-24,Kano,Curly,12,Brown,79836,3,0,239508,Transfer,WhatsApp,Returning,Returned,No,4,4.5,17.8
WIG0178,2025-01-24,CUST7105,25-34,Abuja,Water Wave,10,Natural Black,137372,3,15000,397116,Card,Facebook,Returning,Pending,No,6,4.7,39
WIG0179,2025-06-23,CUST8178,18-24,Benin,Pixie Wig,14,Burgundy,36796,4,10000,137184,Cash,Walk-in,New,Returned,Yes,4,4.8,18.4
WIG0180,2025-05-14,CUST2560,25-34,Enugu,Closure Wig,24,Brown,91187,3,10000,263561,Card,WhatsApp,Returning,Delivered,Yes,1,4.3,19.7
WIG0181,2025-05-10,CUST4648,35-45,Enugu,Water Wave,24,Burgundy,123371,3,0,370113,Card,TikTok,New,Pending,No,7,4.1,17.6
WIG0182,2025-05-21,CUST1002,18-24,Kano,Closure Wig,24,Ombre,52329,1,10000,42329,Cash,Walk-in,New,Returned,No,3,3.7,16.6
WIG0183,2025-02-26,CUST1035,25-34,Port Harcourt,Curly,24,Blonde,132014,1,15000,117014,Cash,Instagram,New,Delivered,No,2,4.6,37.3
WIG0184,2025-03-28,CUST2765,25-34,Lagos,Closure Wig,12,Ombre,65826,2,15000,116652,Transfer,Facebook,Returning,Returned,Yes,4,3,37.1
WIG0185,2025-04-10,CUST6273,35-45,Ibadan,Frontal Wig,22,Burgundy,155677,2,0,311354,POS,WhatsApp,Returning,Pending,No,4,4.6,19.1
WIG0186,2025-02-03,CUST3913,35-45,Benin,Frontal Wig,26,Blonde,91330,3,15000,258990,Transfer,WhatsApp,Returning,Returned,No,6,4.5,40.2
WIG0187,2025-03-10,CUST3636,25-34,Enugu,Bob Wig,22,Blonde,41977,1,0,41977,POS,Instagram,Returning,Delivered,Yes,3,4.6,18.1
WIG0188,2025-04-10,CUST7825,35-45,Port Harcourt,Water Wave,30,Ombre,117701,1,5000,112701,Transfer,Instagram,Returning,Delivered,No,7,3.5,34
WIG0189,2025-02-14,CUST9418,18-24,Ibadan,Pixie Wig,30,Natural Black,59413,1,0,59413,Card,WhatsApp,Returning,Delivered,Yes,5,4.7,15.2
WIG0190,2025-03-23,CUST9608,18-24,Abuja,Closure Wig,14,Ombre,56665,3,0,169995,Transfer,Walk-in,New,Pending,No,1,3.7,41.5
WIG0191,2025-06-21,CUST6668,25-34,Abuja,Pixie Wig,20,Ombre,64766,1,0,64766,POS,Instagram,Returning,Pending,Yes,4,3.5,36.7
WIG0192,2025-05-12,CUST2349,18-24,Abuja,Bone Straight,26,Ombre,144146,2,0,288292,Transfer,Instagram,New,Returned,Yes,7,4.4,40.1
WIG0193,2025-01-19,CUST1889,18-24,Kano,Curly,26,Blonde,79452,1,0,79452,Transfer,Walk-in,New,Pending,No,4,3.9,27.1
WIG0194,2025-05-09,CUST2738,25-34,Kano,Bob Wig,10,Blonde,70050,1,0,70050,Transfer,WhatsApp,Returning,Pending,No,7,4.3,29.2
WIG0195,2025-05-22,CUST3316,18-24,Lagos,Frontal Wig,16,Natural Black,148105,3,0,444315,Card,Walk-in,New,Pending,Yes,6,4.5,36.8
WIG0196,2025-02-16,CUST1891,35-45,Ibadan,Curly,22,Ombre,137181,2,0,274362,Transfer,WhatsApp,New,Pending,Yes,2,4.5,29.6
WIG0197,2025-04-26,CUST6379,35-45,Enugu,Bob Wig,20,Blonde,41556,3,5000,119668,POS,Walk-in,Returning,Pending,No,2,3,22.4
WIG0198,2025-04-02,CUST6004,25-34,Benin,Curly,30,Natural Black,106264,4,5000,420056,POS,Walk-in,New,Pending,Yes,5,3.4,37
WIG0199,2025-05-22,CUST5269,35-45,Benin,Pixie Wig,12,Burgundy,67938,2,0,135876,POS,WhatsApp,Returning,Delivered,No,2,3.9,30.3
WIG0200,2025-02-10,CUST3935,35-45,Benin,Closure Wig,20,Brown,81310,2,5000,157620,Card,WhatsApp,New,Delivered,No,2,3.1,26.1
WIG0201,2025-03-24,CUST2691,35-45,Benin,Bone Straight,30,Blonde,122102,1,15000,107102,Cash,Walk-in,New,Pending,No,3,4.2,41.9
WIG0202,2025-06-04,CUST1108,35-45,Abuja,Bone Straight,26,Burgundy,127975,4,5000,506900,POS,TikTok,New,Returned,No,2,3.3,19.7
WIG0203,2025-02-11,CUST7732,18-24,Abuja,Frontal Wig,12,Natural Black,128113,2,10000,246226,POS,Walk-in,New,Delivered,Yes,5,3.3,20
WIG0204,2025-02-13,CUST4594,25-34,Benin,Curly,26,Brown,72440,4,5000,284760,POS,Walk-in,Returning,Delivered,No,4,4.2,17.1
WIG0205,2025-01-25,CUST3906,25-34,Benin,Closure Wig,22,Ombre,76522,2,10000,143044,Transfer,Walk-in,New,Delivered,No,6,3.3,33.1
WIG0206,2025-04-08,CUST6742,35-45,Kano,Water Wave,10,Ombre,136224,2,5000,267448,Transfer,Facebook,New,Pending,No,7,3.5,40.8
WIG0207,2025-01-02,CUST7144,35-45,Abuja,Bob Wig,28,Blonde,51895,1,10000,41895,Card,WhatsApp,New,Delivered,No,6,4.2,22.8
WIG0208,2025-05-23,CUST8904,18-24,Port Harcourt,Frontal Wig,22,Ombre,154208,4,10000,606832,Card,WhatsApp,Returning,Returned,No,7,4.4,37.1
WIG0209,2025-05-21,CUST1852,18-24,Ibadan,Water Wave,30,Natural Black,146629,4,0,586516,Transfer,TikTok,Returning,Returned,No,1,3.1,21.7
WIG0210,2025-05-07,CUST8192,18-24,Abuja,Bone Straight,28,Ombre,99948,2,15000,184896,Cash,TikTok,New,Returned,Yes,5,3.3,16.1
WIG0211,2025-02-21,CUST9482,18-24,Enugu,Curly,30,Natural Black,90636,4,10000,352544,Transfer,Walk-in,Returning,Returned,No,3,4.9,23.3
WIG0212,2025-01-19,CUST9243,25-34,Port Harcourt,Frontal Wig,16,Natural Black,99223,1,10000,89223,Cash,Walk-in,Returning,Returned,No,4,4.1,38.1
WIG0213,2025-06-12,CUST4610,35-45,Enugu,Water Wave,20,Brown,113792,1,5000,108792,Cash,Facebook,Returning,Returned,Yes,6,4.7,22.4
WIG0214,2025-03-10,CUST3994,35-45,Enugu,Bone Straight,22,Brown,139825,2,10000,269650,Card,TikTok,New,Returned,Yes,7,3.5,21.9
WIG0215,2025-01-11,CUST8901,25-34,Benin,Water Wave,16,Blonde,144574,1,10000,134574,Card,Walk-in,Returning,Pending,Yes,7,4.8,23.4
WIG0216,2025-06-25,CUST3863,25-34,Lagos,Curly,28,Ombre,77097,3,5000,226291,Card,WhatsApp,New,Delivered,Yes,4,4.2,24.8
WIG0217,2025-04-19,CUST4449,25-34,Enugu,Frontal Wig,18,Blonde,126780,2,5000,248560,Cash,Facebook,Returning,Pending,Yes,5,3.3,32.3
WIG0218,2025-01-03,CUST3893,25-34,Ibadan,Curly,12,Brown,100907,2,5000,196814,Cash,Facebook,Returning,Pending,Yes,4,3.2,19.9
WIG0219,2025-01-06,CUST7746,18-24,Port Harcourt,Curly,18,Ombre,82622,3,0,247866,POS,Walk-in,New,Pending,No,3,4.3,29.6
WIG0220,2025-06-11,CUST7631,18-24,Lagos,Pixie Wig,24,Brown,39492,3,5000,113476,Cash,TikTok,Returning,Pending,No,6,3.5,34.3
WIG0221,2025-03-02,CUST5122,35-45,Enugu,Bob Wig,24,Natural Black,64510,2,15000,114020,POS,TikTok,Returning,Delivered,Yes,1,4.9,29.2
WIG0222,2025-02-28,CUST5053,35-45,Port Harcourt,Bone Straight,10,Burgundy,147037,4,0,588148,POS,TikTok,New,Delivered,Yes,6,3.7,42.5
WIG0223,2025-06-12,CUST8126,35-45,Enugu,Water Wave,24,Ombre,103204,4,15000,397816,Cash,WhatsApp,Returning,Returned,Yes,7,3.2,24.2
WIG0224,2025-05-17,CUST1136,35-45,Ibadan,Closure Wig,18,Burgundy,50012,3,5000,145036,Cash,Instagram,Returning,Pending,Yes,7,3,26.2
WIG0225,2025-01-21,CUST7917,35-45,Abuja,Closure Wig,26,Ombre,71400,2,0,142800,Cash,WhatsApp,Returning,Pending,Yes,7,3.1,19.1
WIG0226,2025-05-17,CUST1362,18-24,Lagos,Bone Straight,30,Blonde,154682,2,0,309364,Cash,TikTok,Returning,Returned,Yes,2,3.2,15.4
WIG0227,2025-01-15,CUST5366,25-34,Lagos,Curly,20,Ombre,110838,1,0,110838,Card,TikTok,New,Pending,No,7,3,44.2
WIG0228,2025-04-10,CUST6113,25-34,Abuja,Pixie Wig,16,Natural Black,60201,2,5000,115402,Transfer,WhatsApp,Returning,Returned,No,2,3.7,16.6
WIG0229,2025-01-31,CUST7484,18-24,Lagos,Pixie Wig,16,Natural Black,30987,3,10000,82961,Card,Walk-in,New,Pending,Yes,2,3.3,17.7
WIG0230,2025-03-01,CUST6189,35-45,Kano,Frontal Wig,20,Blonde,149485,2,5000,293970,Card,TikTok,New,Returned,No,3,4.4,22.5
WIG0231,2025-04-30,CUST5510,35-45,Kano,Bone Straight,24,Ombre,152344,3,0,457032,POS,Instagram,New,Pending,No,7,3.5,26
WIG0232,2025-01-17,CUST9830,25-34,Abuja,Bone Straight,30,Ombre,161316,3,15000,468948,Card,Walk-in,New,Returned,No,3,3.8,24.7
WIG0233,2025-01-26,CUST1521,35-45,Enugu,Bone Straight,26,Burgundy,103739,4,0,414956,Card,Walk-in,Returning,Delivered,No,2,4.2,17.1
WIG0234,2025-01-15,CUST5355,35-45,Lagos,Curly,30,Natural Black,80480,3,15000,226440,Cash,Instagram,New,Returned,Yes,1,4.5,30.9
WIG0235,2025-05-28,CUST6864,35-45,Ibadan,Curly,16,Burgundy,102605,1,15000,87605,Transfer,TikTok,New,Returned,No,5,3.7,19.7
WIG0236,2025-03-03,CUST9939,18-24,Ibadan,Frontal Wig,24,Ombre,113722,3,10000,331166,Cash,WhatsApp,Returning,Pending,No,1,4.5,44.5
WIG0237,2025-06-26,CUST5521,35-45,Benin,Frontal Wig,10,Ombre,104365,3,0,313095,POS,Instagram,New,Pending,No,2,3.3,26
WIG0238,2025-03-25,CUST8905,18-24,Ibadan,Frontal Wig,16,Ombre,139774,1,15000,124774,Transfer,Walk-in,Returning,Delivered,No,1,4.6,42.7
WIG0239,2025-03-20,CUST9591,18-24,Port Harcourt,Bob Wig,20,Ombre,42899,4,0,171596,POS,WhatsApp,New,Delivered,Yes,6,4.5,26.8
WIG0240,2025-03-28,CUST2352,25-34,Benin,Closure Wig,28,Natural Black,79109,2,0,158218,Card,WhatsApp,New,Pending,No,7,4.4,37.9
WIG0241,2025-03-10,CUST8046,25-34,Enugu,Closure Wig,26,Ombre,75703,2,0,151406,Transfer,Instagram,Returning,Pending,No,3,3.4,25.3
WIG0242,2025-02-21,CUST7124,18-24,Kano,Pixie Wig,10,Natural Black,39556,1,0,39556,Transfer,Instagram,New,Returned,Yes,7,4.7,23.6
WIG0243,2025-05-14,CUST5237,35-45,Ibadan,Bob Wig,12,Ombre,65879,2,10000,121758,POS,Instagram,Returning,Returned,Yes,3,3.3,23.5
WIG0244,2025-01-05,CUST5792,35-45,Ibadan,Water Wave,28,Brown,115561,3,0,346683,Card,Walk-in,New,Pending,No,7,4.2,17.6
WIG0245,2025-02-10,CUST1301,25-34,Enugu,Curly,26,Blonde,72816,4,5000,286264,Cash,WhatsApp,New,Returned,No,7,3.1,22.7
WIG0246,2025-04-08,CUST9531,35-45,Benin,Closure Wig,10,Brown,69884,1,15000,54884,Card,TikTok,New,Pending,No,5,3.7,31.3
WIG0247,2025-06-17,CUST3589,25-34,Lagos,Curly,30,Ombre,96517,4,0,386068,Transfer,TikTok,Returning,Delivered,Yes,7,3.6,44.2
WIG0248,2025-06-07,CUST5372,35-45,Benin,Closure Wig,18,Ombre,74632,1,10000,64632,POS,Walk-in,New,Delivered,Yes,3,3.2,38.4
