order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price_ngn,quantity,discount_ngn,total_sales_ngn,payment_method,sales_channel,customer_type,delivery_status,promo_used,delivery_days,customer_rating,profit_margin_percent
WIG0249,2025-02-11,CUST4166,18-24,Lagos,Curly,26,Burgundy,131441,4,0,525764,Transfer,WhatsApp,Returning,Delivered,Yes,7,3.4,20.3
WIG0250,2025-03-22,CUST7457,35-45,Enugu,Closure Wig,28,Ombre,82346,4,15000,314384,Transfer,Walk-in,New,Pending,No,7,4.8,41.3
WIG0251,2025-03-16,CUST8201,25-34,Port Harcourt,Curly,26,Blonde,121853,1,0,121853,Card,TikTok,Returning,Pending,Yes,6,4,19.3
WIG0252,2025-03-24,CUST8387,18-24,Abuja,Water Wave,30,Burgundy,97734,4,5000,385936,POS,Facebook,New,Pending,No,6,4.3,36.3
WIG0253,2025-05-11,CUST3619,25-34,Benin,Curly,12,Burgundy,84963,4,15000,324852,Transfer,TikTok,Returning,Returned,Yes,2,4.7,20.4
WIG0254,2025-01-01,CUST5146,18-24,Ibadan,Pixie Wig,10,Burgundy,41842,2,0,83684,Card,Walk-in,New,Returned,No,2,3.4,34.8
WIG0255,2025-02-17,CUST3429,18-24,Enugu,Closure Wig,22,Blonde,50861,2,0,101722,Transfer,TikTok,New,Returned,No,3,4.8,16.5
WIG0256,2025-03-18,CUST6289,25-34,Ibadan,Closure Wig,14,Natural Black,73254,1,0,73254,Card,Walk-in,New,Pending,No,2,3.2,40.8
WIG0257,2025-06-26,CUST5705,25-34,Benin,Bob Wig,26,Blonde,48752,1,5000,43752,Cash,Walk-in,Returning,Delivered,No,5,4.5,29.9
WIG0258,2025-06-10,CUST2932,35-45,Kano,Water Wave,14,Brown,95493,1,5000,90493,Card,Facebook,New,Pending,No,5,4.6,21.4
WIG0259,2025-06-25,CUST6460,25-34,Ibadan,Pixie Wig,16,Ombre,63206,1,0,63206,Transfer,TikTok,New,Pending,No,6,4,29.2
WIG0260,2025-01-15,CUST9537,25-34,Benin,Bone Straight,30,Blonde,112793,4,15000,436172,Transfer,TikTok,Returning,Pending,Yes,2,3.6,15.9
WIG0261,2025-03-22,CUST1518,25-34,Ibadan,Closure Wig,30,Natural Black,101061,3,15000,288183,Card,TikTok,Returning,Pending,No,2,4.1,20.3
WIG0262,2025-03-29,CUST8921,35-45,Kano,Bob Wig,10,Ombre,64083,2,0,128166,Cash,WhatsApp,New,Delivered,Yes,2,4.4,28.8
WIG0263,2025-01-12,CUST2689,35-45,Kano,Pixie Wig,26,Blonde,68947,3,5000,201841,Transfer,Walk-in,Returning,Returned,Yes,3,3.4,23.6
WIG0264,2025-05-24,CUST9422,18-24,Abuja,Frontal Wig,20,Ombre,85643,1,10000,75643,Cash,Walk-in,Returning,Pending,Yes,6,4.6,32.2
WIG0265,2025-01-13,CUST2735,25-34,Lagos,Curly,12,Natural Black,114399,4,15000,442596,Card,Facebook,New,Returned,No,5,3.7,25
WIG0266,2025-04-27,CUST6085,35-45,Enugu,Curly,30,Burgundy,80295,4,0,321180,Card,TikTok,New,Delivered,No,3,3.8,36
WIG0267,2025-04-29,CUST3798,25-34,Kano,Pixie Wig,20,Blonde,61151,3,5000,178453,POS,Walk-in,New,Pending,Yes,3,4.1,17.1
WIG0268,2025-01-17,CUST6582,18-24,Kano,Bob Wig,26,Ombre,73701,4,5000,289804,Card,Facebook,Returning,Returned,Yes,2,4.3,17.3
WIG0269,2025-03-20,CUST7648,18-24,Benin,Pixie Wig,28,Natural Black,66378,4,0,265512,Card,WhatsApp,Returning,Returned,Yes,1,3.4,19.2
WIG0270,2025-05-28,CUST8326,18-24,Abuja,Frontal Wig,30,Blonde,124372,4,10000,487488,Cash,Walk-in,Returning,Pending,No,1,4.2,33.3
WIG0271,2025-03-14,CUST1510,18-24,Ibadan,Frontal Wig,22,Ombre,136943,3,0,410829,Card,WhatsApp,Returning,Pending,No,4,4.1,34.9
WIG0272,2025-01-19,CUST1257,18-24,Enugu,Closure Wig,14,Burgundy,104687,2,0,209374,Card,TikTok,New,Delivered,No,7,3.9,38.7
WIG0273,2025-02-27,CUST4044,25-34,Benin,Frontal Wig,22,Natural Black,120590,4,0,482360,Card,TikTok,Returning,Pending,No,1,5,32
WIG0274,2025-01-21,CUST9574,35-45,Lagos,Pixie Wig,20,Brown,64498,4,10000,247992,Card,Instagram,Returning,Returned,Yes,3,4.1,15.3
WIG0275,2025-06-02,CUST5981,35-45,Kano,Closure Wig,26,Ombre,96257,1,15000,81257,Cash,Instagram,Returning,Returned,Yes,5,3.1,44.7
WIG0276,2025-02-03,CUST5603,25-34,Kano,Water Wave,28,Blonde,90074,3,0,270222,Transfer,Instagram,New,Returned,Yes,6,3.9,39.2
WIG0277,2025-04-16,CUST7277,18-24,Enugu,Bob Wig,16,Burgundy,69562,2,5000,134124,POS,TikTok,Returning,Delivered,No,7,4.6,16.6
WIG0278,2025-02-07,CUST9690,25-34,Lagos,Closure Wig,22,Blonde,119798,4,0,479192,Card,Facebook,Returning,Returned,Yes,1,4.8,34.1
WIG0279,2025-06-22,CUST4961,35-45,Enugu,Water Wave,22,Ombre,113468,4,5000,448872,POS,Walk-in,Returning,Returned,Yes,3,4.1,35.2
WIG0280,2025-03-14,CUST5127,18-24,Lagos,Water Wave,12,Natural Black,126073,2,15000,237146,Transfer,Instagram,New,Returned,Yes,6,4.9,17.6
WIG0281,2025-04-27,CUST5528,25-34,Enugu,Frontal Wig,14,Blonde,98205,1,15000,83205,Cash,TikTok,New,Pending,Yes,4,3.8,44.9
WIG0282,2025-05-06,CUST2776,18-24,Benin,Bob Wig,18,Burgundy,39548,2,15000,64096,POS,Walk-in,New,Pending,No,1,3.1,17.1
WIG0283,2025-02-08,CUST6403,25-34,Benin,Pixie Wig,18,Natural Black,30056,4,0,120224,Card,Facebook,Returning,Pending,Yes,5,3.5,26.5
WIG0284,2025-03-29,CUST2318,25-34,Kano,Pixie Wig,24,Blonde,33617,3,10000,90851,POS,TikTok,New,Pending,Yes,3,4.4,41.9
WIG0285,2025-06-01,CUST4907,25-34,Ibadan,Pixie Wig,20,Natural Black,39171,2,0,78342,Cash,Facebook,Returning,Delivered,Yes,3,3.1,38.6
WIG0286,2025-01-10,CUST3319,25-34,Enugu,Bone Straight,22,Natural Black,110491,2,0,220982,Card,Walk-in,New,Delivered,Yes,1,3.3,16.5
WIG0287,2025-02-21,CUST7983,25-34,Kano,Bob Wig,12,Burgundy,73734,2,0,147468,Cash,Instagram,New,Pending,Yes,7,3.1,20.2
WIG0288,2025-05-29,CUST1666,18-24,Lagos,Bone Straight,12,Ombre,130899,4,0,523596,Card,TikTok,New,Pending,Yes,1,3,42.8
WIG0289,2025-03-11,CUST9570,25-34,Ibadan,Pixie Wig,30,Brown,38316,2,15000,61632,POS,Walk-in,New,Returned,Yes,6,4,43.5
WIG0290,2025-04-03,CUST9842,35-45,Abuja,Pixie Wig,18,Burgundy,37700,1,10000,27700,POS,WhatsApp,New,Delivered,Yes,7,3.3,40.3
WIG0291,2025-03-06,CUST6477,35-45,Kano,Closure Wig,24,Burgundy,55651,2,5000,106302,Transfer,Instagram,New,Returned,Yes,2,4.6,29.6
WIG0292,2025-03-25,CUST4731,18-24,Abuja,Bone Straight,12,Burgundy,125841,2,0,251682,POS,Facebook,New,Delivered,No,5,4,41.7
WIG0293,2025-04-02,CUST5418,18-24,Port Harcourt,Curly,16,Brown,129636,2,15000,244272,Transfer,Walk-in,New,Pending,Yes,1,4.7,28.8
WIG0294,2025-05-14,CUST9015,18-24,Benin,Curly,20,Burgundy,108687,1,5000,103687,Card,WhatsApp,New,Returned,No,6,4.7,22.4
WIG0295,2025-05-10,CUST1550,25-34,Benin,Closure Wig,28,Burgundy,50665,4,15000,187660,Card,Instagram,Returning,Pending,Yes,1,4.1,15.4
WIG0296,2025-03-20,CUST3650,35-45,Ibadan,Pixie Wig,22,Ombre,35946,4,15000,128784,Transfer,Facebook,Returning,Delivered,No,2,4.6,26.1
WIG0297,2025-06-28,CUST9887,35-45,Kano,Closure Wig,30,Brown,93634,4,0,374536,Transfer,Walk-in,Returning,Returned,Yes,5,4.9,35.2
WIG0298,2025-02-22,CUST3267,25-34,Abuja,Bone Straight,12,Ombre,145194,1,10000,135194,Transfer,Facebook,New,Returned,Yes,3,3.7,23
WIG0299,2025-05-17,CUST9730,25-34,Ibadan,Pixie Wig,22,Ombre,59649,1,5000,54649,Cash,Instagram,New,Pending,Yes,1,3.8,20.4
WIG0300,2025-04-17,CUST9870,18-24,Ibadan,Bone Straight,12,Blonde,116596,1,0,116596,Card,Facebook,New,Pending,Yes,1,3,39.1
WIG0301,2025-03-19,CUST3161,25-34,Abuja,Water Wave,26,Blonde,143720,4,5000,569880,POS,Facebook,Returning,Pending,Yes,2,3.7,28.7
WIG0302,2025-01-11,CUST6187,35-45,Abuja,Curly,28,Burgundy,107387,2,0,214774,Cash,WhatsApp,New,Delivered,Yes,6,3.6,25.3
WIG0303,2025-04-28,CUST6246,18-24,Lagos,Bob Wig,24,Ombre,69972,4,0,279888,Cash,WhatsApp,Returning,Pending,Yes,7,4.1,42.2
WIG0304,2025-04-13,CUST4610,25-34,Port Harcourt,Closure Wig,20,Natural Black,68274,3,0,204822,Cash,Instagram,New,Returned,Yes,7,4.9,23.3
WIG0305,2025-06-04,CUST9381,18-24,Enugu,Bone Straight,12,Blonde,165570,4,0,662280,Card,TikTok,Returning,Pending,No,3,3,25.3
WIG0306,2025-04-19,CUST7786,18-24,Kano,Bob Wig,24,Ombre,49135,2,15000,83270,Transfer,TikTok,New,Pending,No,7,4.1,25.1
WIG0307,2025-02-17,CUST7254,25-34,Benin,Frontal Wig,22,Burgundy,119331,2,0,238662,Transfer,WhatsApp,Returning,Pending,No,2,3.1,15.1
WIG0308,2025-01-31,CUST5541,25-34,Lagos,Bob Wig,18,Ombre,43138,2,0,86276,Cash,Walk-in,Returning,Returned,No,7,3.5,35.6
WIG0309,2025-04-29,CUST3219,25-34,Abuja,Pixie Wig,12,Natural Black,40672,2,0,81344,Cash,WhatsApp,Returning,Returned,No,1,3.6,30.9
WIG0310,2025-06-25,CUST6939,18-24,Benin,Bone Straight,26,Ombre,120403,3,0,361209,Cash,TikTok,New,Delivered,No,3,4.6,27.4
WIG0311,2025-04-28,CUST2251,18-24,Kano,Curly,12,Brown,90257,1,5000,85257,Transfer,Facebook,Returning,Pending,No,2,4.6,41.7
WIG0312,2025-02-06,CUST4712,25-34,Abuja,Frontal Wig,26,Brown,68769,2,15000,122538,POS,Instagram,Returning,Returned,Yes,1,3,29.5
WIG0313,2025-01-12,CUST2085,25-34,Enugu,Closure Wig,10,Natural Black,117302,1,0,117302,Transfer,Instagram,New,Returned,Yes,2,4.3,15.9
WIG0314,2025-05-29,CUST1229,35-45,Abuja,Curly,18,Brown,115591,1,0,115591,Cash,TikTok,New,Returned,Yes,2,4.8,40.5
WIG0315,2025-05-12,CUST4728,25-34,Lagos,Closure Wig,20,Blonde,64067,4,0,256268,Transfer,Facebook,New,Returned,Yes,4,4.5,36.1
WIG0316,2025-04-24,CUST4700,35-45,Ibadan,Frontal Wig,10,Blonde,115434,3,15000,331302,Card,TikTok,New,Pending,No,2,3,35.2
WIG0317,2025-06-01,CUST2666,35-45,Abuja,Pixie Wig,12,Natural Black,39395,4,15000,142580,Cash,TikTok,Returning,Delivered,No,1,3.5,27.7
WIG0318,2025-03-13,CUST3414,25-34,Lagos,Closure Wig,18,Natural Black,102459,4,10000,399836,Cash,Facebook,Returning,Delivered,Yes,1,3.2,16.6
WIG0319,2025-05-14,CUST9064,25-34,Abuja,Bone Straight,24,Blonde,98506,1,15000,83506,Card,Facebook,Returning,Returned,No,7,4.7,31.4
WIG0320,2025-01-09,CUST3897,35-45,Enugu,Water Wave,10,Blonde,138006,4,0,552024,POS,Facebook,Returning,Delivered,No,6,3.8,37.9
WIG0321,2025-06-01,CUST7189,35-45,Enugu,Frontal Wig,30,Blonde,131412,3,5000,389236,Cash,WhatsApp,New,Delivered,Yes,2,4.7,25.5
WIG0322,2025-01-15,CUST5001,18-24,Abuja,Pixie Wig,28,Blonde,52619,4,0,210476,Transfer,Instagram,Returning,Delivered,No,2,3,24.8
WIG0323,2025-05-27,CUST7394,25-34,Benin,Closure Wig,30,Natural Black,84946,3,5000,249838,Card,Instagram,New,Pending,No,5,4.6,35
WIG0324,2025-01-13,CUST5871,35-45,Ibadan,Curly,28,Brown,117622,3,0,352866,Transfer,Walk-in,New,Returned,No,3,3.1,39
WIG0325,2025-04-17,CUST7591,25-34,Benin,Closure Wig,22,Ombre,89563,3,0,268689,Card,Walk-in,New,Delivered,Yes,5,4,34.8
WIG0326,2025-04-29,CUST3420,18-24,Abuja,Water Wave,24,Blonde,148454,2,0,296908,Card,Facebook,Returning,Delivered,Yes,7,3.8,39.7
WIG0327,2025-03-21,CUST8604,25-34,Benin,Pixie Wig,14,Burgundy,39827,1,0,39827,Card,Instagram,New,Delivered,No,2,3.1,38.7
WIG0328,2025-03-22,CUST5882,18-24,Ibadan,Bob Wig,30,Blonde,77224,1,0,77224,Transfer,Facebook,New,Delivered,Yes,5,4.5,43
WIG0329,2025-05-30,CUST7388,35-45,Enugu,Frontal Wig,30,Brown,76829,3,0,230487,Card,TikTok,New,Delivered,Yes,2,4.9,28.2
WIG0330,2025-06-24,CUST5036,25-34,Kano,Bob Wig,28,Brown,69961,4,5000,274844,Cash,Facebook,Returning,Pending,Yes,6,4.9,33.2
WIG0331,2025-04-10,CUST1128,25-34,Port Harcourt,Water Wave,30,Blonde,95997,2,5000,186994,Transfer,TikTok,Returning,Delivered,Yes,4,4.3,41.4
WIG0332,2025-04-19,CUST2644,18-24,Enugu,Water Wave,30,Blonde,134127,3,15000,387381,Transfer,WhatsApp,Returning,Returned,No,4,4.4,37.9
WIG0333,2025-05-28,CUST2347,18-24,Abuja,Pixie Wig,30,Brown,56257,3,0,168771,POS,Walk-in,Returning,Pending,No,4,4.7,19
WIG0334,2025-04-07,CUST4677,18-24,Lagos,Curly,30,Ombre,112936,2,5000,220872,POS,Instagram,Returning,Delivered,No,6,4.7,16.5
WIG0335,2025-05-15,CUST8129,25-34,Kano,Frontal Wig,22,Burgundy,113224,1,15000,98224,Transfer,TikTok,New,Delivered,No,3,4.5,26.5
WIG0336,2025-03-16,CUST5289,18-24,Benin,Closure Wig,16,Burgundy,74820,2,0,149640,POS,WhatsApp,Returning,Delivered,Yes,4,3.3,24.7
WIG0337,2025-01-16,CUST1853,25-34,Abuja,Pixie Wig,22,Burgundy,46792,1,10000,36792,Cash,Walk-in,New,Delivered,No,5,4.2,24.1
WIG0338,2025-05-07,CUST6557,25-34,Abuja,Closure Wig,30,Natural Black,55390,2,10000,100780,Cash,Walk-in,Returning,Delivered,No,1,3.6,44.4
WIG0339,2025-02-12,CUST6169,35-45,Ibadan,Closure Wig,18,Brown,84500,3,5000,248500,Card,Instagram,New,Delivered,Yes,2,3.4,29.1
WIG0340,2025-01-29,CUST3425,18-24,Port Harcourt,Curly,24,Natural Black,85207,4,5000,335828,POS,WhatsApp,New,Delivered,No,5,4.8,32.6
WIG0341,2025-03-14,CUST2998,25-34,Port Harcourt,Frontal Wig,10,Ombre,97264,3,0,291792,Transfer,WhatsApp,New,Delivered,Yes,4,4.7,34.8
WIG0342,2025-01-13,CUST5635,25-34,Kano,Closure Wig,30,Natural Black,55747,2,0,111494,Transfer,Walk-in,Returning,Delivered,No,3,3.4,44
WIG0343,2025-03-18,CUST9042,25-34,Enugu,Water Wave,22,Blonde,117347,2,0,234694,POS,WhatsApp,New,Pending,Yes,4,3.9,26.6
WIG0344,2025-01-11,CUST9410,25-34,Ibadan,Bob Wig,28,Brown,40912,4,0,163648,POS,Facebook,New,Pending,No,4,3.2,39
WIG0345,2025-05-12,CUST2763,35-45,Ibadan,Bob Wig,14,Burgundy,51295,1,0,51295,Transfer,Facebook,Returning,Pending,No,5,3.2,30.1
WIG0346,2025-05-31,CUST8454,35-45,Ibadan,Bone Straight,30,Ombre,155670,3,0,467010,Cash,WhatsApp,New,Delivered,Yes,1,4.5,33.1
WIG0347,2025-06-17,CUST8817,25-34,Enugu,Water Wave,30,Burgundy,95293,1,0,95293,Card,WhatsApp,Returning,Returned,No,7,3.6,18.8
WIG0348,2025-03-03,CUST8139,35-45,Kano,Bone Straight,16,Ombre,109668,2,15000,204336,POS,Instagram,Returning,Pending,Yes,4,3.8,18.5
WIG0349,2025-04-11,CUST1834,25-34,Lagos,Curly,24,Natural Black,131799,3,10000,385397,Card,Facebook,Returning,Returned,No,1,4,29.6
WIG0350,2025-01-17,CUST5388,35-45,Ibadan,Frontal Wig,28,Burgundy,134246,3,10000,392738,Transfer,Facebook,Returning,Pending,No,1,3.3,36.8
WIG0351,2025-04-10,CUST7829,35-45,Enugu,Closure Wig,20,Blonde,78796,2,0,157592,Card,TikTok,New,Pending,Yes,6,4,20.2
WIG0352,2025-04-02,CUST5273,25-34,Enugu,Curly,28,Brown,83225,1,0,83225,POS,Walk-in,New,Delivered,No,4,3.2,21.8
WIG0353,2025-05-12,CUST2706,35-45,Lagos,Frontal Wig,16,Burgundy,71117,2,15000,127234,Card,Instagram,New,Returned,Yes,7,4.1,30.2
WIG0354,2025-01-26,CUST3527,35-45,Port Harcourt,Curly,30,Blonde,96920,4,15000,372680,POS,Instagram,New,Pending,No,7,4.5,22.4
WIG0355,2025-06-11,CUST5021,18-24,Kano,Water Wave,24,Ombre,128815,4,0,515260,Card,TikTok,New,Pending,No,4,4.8,43.6
WIG0356,2025-03-22,CUST7580,18-24,Ibadan,Frontal Wig,30,Natural Black,66303,1,0,66303,Card,Instagram,New,Returned,Yes,6,5,39
WIG0357,2025-05-16,CUST3406,35-45,Ibadan,Frontal Wig,18,Burgundy,159575,1,0,159575,POS,Walk-in,Returning,Returned,No,7,4.6,27.1
WIG0358,2025-01-24,CUST9383,35-45,Port Harcourt,Curly,18,Ombre,74845,3,0,224535,Cash,TikTok,New,Delivered,No,2,4.7,24.1
WIG0359,2025-06-16,CUST3043,25-34,Port Harcourt,Closure Wig,26,Ombre,84046,1,0,84046,Transfer,Facebook,Returning,Delivered,Yes,3,3.6,35
WIG0360,2025-04-27,CUST2605,18-24,Enugu,Water Wave,28,Burgundy,147692,2,0,295384,Card,Instagram,New,Delivered,No,2,4,28.4
WIG0361,2025-06-26,CUST9020,35-45,Ibadan,Bob Wig,30,Brown,73550,4,5000,289200,POS,Walk-in,New,Pending,No,2,4.9,30.4
WIG0362,2025-04-15,CUST2807,18-24,Port Harcourt,Frontal Wig,12,Ombre,85557,1,10000,75557,Cash,Instagram,New,Delivered,No,3,5,24.1
WIG0363,2025-05-06,CUST1034,18-24,Benin,Closure Wig,10,Blonde,105280,2,0,210560,Transfer,Instagram,Returning,Pending,No,5,3.9,25.1
WIG0364,2025-03-25,CUST2463,35-45,Enugu,Closure Wig,24,Ombre,68156,4,0,272624,Card,Facebook,New,Pending,No,5,3.1,35.1
WIG0365,2025-06-08,CUST9877,35-45,Kano,Closure Wig,18,Natural Black,53251,1,0,53251,POS,Facebook,New,Delivered,Yes,1,3.5,21.2
WIG0366,2025-03-29,CUST8160,18-24,Ibadan,Water Wave,28,Natural Black,85896,4,0,343584,Cash,Facebook,Returning,Delivered,Yes,1,4.1,23.6
WIG0367,2025-01-07,CUST1958,25-34,Ibadan,Curly,18,Natural Black,90214,3,0,270642,Cash,TikTok,Returning,Pending,No,4,4.9,42
WIG0368,2025-03-23,CUST8615,35-45,Ibadan,Bone Straight,16,Natural Black,126407,3,0,379221,Card,Instagram,Returning,Returned,Yes,1,3.5,43.9
WIG0369,2025-04-06,CUST9854,18-24,Kano,Pixie Wig,12,Brown,35499,2,0,70998,Card,Walk-in,Returning,Delivered,Yes,7,3.9,39.9
WIG0370,2025-06-11,CUST4485,35-45,Kano,Bob Wig,30,Ombre,38943,4,0,155772,Cash,Instagram,New,Returned,Yes,3,3.2,36
WIG0371,2025-03-08,CUST8417,25-34,Abuja,Water Wave,14,Blonde,121720,3,15000,350160,Cash,TikTok,Returning,Returned,No,1,4.8,19
WIG0372,2025-01-21,CUST2270,35-45,Lagos,Bone Straight,28,Burgundy,157459,4,10000,619836,Transfer,WhatsApp,Returning,Returned,No,4,3.4,38
WIG0373,2025-06-24,CUST6862,18-24,Lagos,Pixie Wig,10,Ombre,30613,1,0,30613,Cash,TikTok,New,Pending,No,1,3.6,42.1
WIG0374,2025-05-22,CUST4174,35-45,Enugu,Pixie Wig,28,Ombre,48176,4,0,192704,POS,Instagram,New,Returned,Yes,2,3.5,32.1
