order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price_ngn,quantity,discount_ngn,total_sales_ngn,payment_method,sales_channel,customer_type,delivery_status,promo_used,delivery_days,customer_rating,profit_margin_percent
WIG0375,2025-04-20,CUST1849,25-34,Ibadan,Curly,26,Burgundy,95146,4,0,380584,Cash,Instagram,Returning,Pending,No,5,4.5,41.5
WIG0376,2025-01-21,CUST1415,35-45,Abuja,Curly,10,Burgundy,125058,2,0,250116,Transfer,TikTok,New,Delivered,No,3,3.1,33.8
WIG0377,2025-03-29,CUST1891,25-34,Benin,Bone Straight,24,Brown,151616,4,0,606464,Transfer,Walk-in,Returning,Delivered,No,5,3.2,44.2
WIG0378,2025-01-27,CUST1914,35-45,Lagos,Bone Straight,22,Blonde,136062,4,0,544248,Card,Facebook,New,Returned,No,2,4.7,38.6
WIG0379,2025-05-13,CUST6377,35-45,Abuja,Frontal Wig,10,Natural Black,146292,1,5000,141292,Transfer,Instagram,New,Returned,Yes,5,3.3,30.3
WIG0380,2025-05-30,CUST8140,35-45,Enugu,Bob Wig,22,Blonde,47184,2,0,94368,Cash,Walk-in,New,Delivered,No,3,4.2,23.7
WIG0381,2025-02-20,CUST4282,35-45,Abuja,Bone Straight,26,Natural Black,171865,4,0,687460,Cash,TikTok,Returning,Returned,No,5,4.4,40.6
WIG0382,2025-02-26,CUST1060,35-45,Abuja,Frontal Wig,20,Brown,86270,1,5000,81270,Card,Walk-in,New,Delivered,No,6,4.5,39.4
WIG0383,2025-05-23,CUST2887,18-24,Port Harcourt,Water Wave,22,Burgundy,89664,3,0,268992,POS,Walk-in,Returning,Delivered,Yes,2,3.4,20.2
WIG0384,2025-06-23,CUST3248,25-34,Enugu,Bob Wig,14,Natural Black,46700,1,0,46700,Cash,TikTok,Returning,Pending,Yes,3,4.6,34.8
WIG0385,2025-04-06,CUST6209,35-45,Ibadan,Frontal Wig,28,Brown,82143,4,15000,313572,Transfer,Walk-in,New,Returned,No,7,3.3,22.4
WIG0386,2025-05-11,CUST7358,35-45,Kano,Pixie Wig,18,Ombre,35335,1,0,35335,Cash,Facebook,Returning,Delivered,No,6,3.7,35.8
WIG0387,2025-02-21,CUST8406,18-24,Ibadan,Pixie Wig,24,Brown,68271,2,0,136542,Cash,Facebook,Returning,Returned,Yes,7,3.7,31.5
WIG0388,2025-06-09,CUST6511,25-34,Ibadan,Curly,12,Burgundy,128262,4,10000,503048,Card,Facebook,Returning,Pending,No,3,3.8,20.4
WIG0389,2025-02-28,CUST2612,18-24,Lagos,Curly,18,Blonde,79946,1,0,79946,Transfer,Walk-in,New,Pending,Yes,6,3.7,24.1
WIG0390,2025-03-14,CUST6679,25-34,Ibadan,Water Wave,30,Ombre,114227,1,0,114227,Transfer,Facebook,New,Pending,Yes,2,4.4,21.3
WIG0391,2025-06-28,CUST7843,18-24,Ibadan,Curly,26,Burgundy,131438,2,5000,257876,Transfer,WhatsApp,New,Returned,Yes,3,4.9,15.3
WIG0392,2025-01-06,CUST1527,18-24,Abuja,Water Wave,30,Blonde,119274,3,10000,347822,Card,Facebook,New,Pending,Yes,5,3.8,29.2
WIG0393,2025-06-04,CUST9005,18-24,Abuja,Bob Wig,28,Brown,41110,1,15000,26110,Transfer,Facebook,Returning,Delivered,Yes,3,4.3,17.1
WIG0394,2025-05-18,CUST7855,25-34,Enugu,Bone Straight,20,Natural Black,162964,1,0,162964,Card,TikTok,New,Delivered,No,4,4.6,34.9
WIG0395,2025-02-06,CUST8302,18-24,Kano,Curly,28,Burgundy,110673,2,0,221346,POS,Walk-in,Returning,Returned,No,4,3.9,16.2
WIG0396,2025-06-08,CUST8079,25-34,Ibadan,Bone Straight,18,Brown,179711,2,0,359422,Transfer,Facebook,New,Delivered,Yes,3,4.8,31.1
WIG0397,2025-04-26,CUST3700,25-34,Abuja,Pixie Wig,12,Ombre,35015,3,5000,100045,Transfer,Facebook,New,Delivered,No,4,3.7,27
WIG0398,2025-04-29,CUST2117,18-24,Benin,Curly,22,Brown,71407,4,5000,280628,Card,TikTok,Returning,Pending,Yes,2,4.7,33.2
WIG0399,2025-04-02,CUST3915,18-24,Enugu,Curly,18,Natural Black,121229,2,5000,237458,POS,Facebook,New,Returned,Yes,4,4.4,28.3
WIG0400,2025-04-18,CUST1457,18-24,Port Harcourt,Frontal Wig,10,Brown,114105,1,0,114105,Transfer,TikTok,New,Returned,Yes,6,3.3,27.5
WIG0401,2025-02-24,CUST2734,25-34,Port Harcourt,Bone Straight,20,Brown,137294,1,0,137294,Transfer,Facebook,Returning,Delivered,No,2,3.9,17
WIG0402,2025-05-18,CUST3809,25-34,Lagos,Water Wave,18,Ombre,119522,4,0,478088,Cash,Facebook,New,Pending,Yes,6,4.5,35.6
WIG0403,2025-06-13,CUST4808,35-45,Benin,Water Wave,30,Natural Black,138839,4,10000,545356,POS,Instagram,New,Pending,Yes,6,3.9,22.3
WIG0404,2025-01-10,CUST4900,35-45,Benin,Bone Straight,10,Burgundy,113029,2,15000,211058,Cash,TikTok,Returning,Pending,Yes,5,4.6,27.4
WIG0405,2025-03-05,CUST4644,35-45,Kano,Water Wave,18,Burgundy,106976,1,15000,91976,Cash,TikTok,Returning,Returned,Yes,1,4.7,17.1
WIG0406,2025-01-21,CUST7983,35-45,Ibadan,Curly,10,Blonde,88550,2,10000,167100,POS,TikTok,New,Pending,Yes,5,3.5,23.6
WIG0407,2025-04-23,CUST7925,35-45,Benin,Closure Wig,30,Burgundy,60487,2,5000,115974,POS,Facebook,New,Pending,No,7,3.2,42.2
WIG0408,2025-03-14,CUST7146,35-45,Benin,Bob Wig,28,Burgundy,71231,3,5000,208693,Transfer,WhatsApp,New,Returned,No,2,3.3,20.7
WIG0409,2025-06-14,CUST2167,25-34,Lagos,Bone Straight,26,Natural Black,144054,4,0,576216,Card,Walk-in,New,Delivered,No,3,4.5,37.5
WIG0410,2025-05-03,CUST1565,25-34,Enugu,Bob Wig,26,Natural Black,80642,2,0,161284,POS,WhatsApp,Returning,Returned,Yes,3,3.5,32.4
WIG0411,2025-02-12,CUST7993,25-34,Enugu,Pixie Wig,14,Blonde,68414,2,5000,131828,Card,Walk-in,Returning,Returned,No,7,4.8,36.8
WIG0412,2025-05-06,CUST1025,18-24,Lagos,Bone Straight,12,Burgundy,178385,1,0,178385,Card,WhatsApp,Returning,Delivered,Yes,3,3.4,19
WIG0413,2025-03-08,CUST7697,25-34,Enugu,Closure Wig,14,Ombre,77862,2,0,155724,Transfer,TikTok,New,Pending,Yes,4,3.2,16.9
WIG0414,2025-05-30,CUST1685,18-24,Abuja,Bone Straight,28,Ombre,125773,1,15000,110773,Transfer,Facebook,Returning,Pending,No,7,3.7,27.9
WIG0415,2025-03-26,CUST2641,18-24,Ibadan,Bob Wig,30,Burgundy,50702,1,0,50702,POS,Instagram,New,Returned,No,6,4.5,22.5
WIG0416,2025-03-25,CUST8279,18-24,Benin,Closure Wig,28,Burgundy,74633,3,0,223899,Card,Walk-in,New,Pending,No,4,5,40.7
WIG0417,2025-05-08,CUST2426,25-34,Kano,Bone Straight,22,Ombre,133517,1,0,133517,Card,TikTok,Returning,Delivered,No,6,4.1,22.3
WIG0418,2025-03-07,CUST8803,35-45,Lagos,Curly,30,Brown,83824,3,0,251472,Card,Instagram,Returning,Delivered,Yes,6,3.7,42.3
WIG0419,2025-01-23,CUST6574,35-45,Benin,Pixie Wig,22,Brown,37581,1,0,37581,Transfer,Walk-in,Returning,Delivered,No,4,4.2,15.1
WIG0420,2025-04-12,CUST1150,35-45,Kano,Bone Straight,28,Burgundy,165202,2,0,330404,Cash,TikTok,Returning,Delivered,No,6,3.9,33
WIG0421,2025-02-25,CUST9110,25-34,Enugu,Curly,30,Burgundy,111961,4,15000,432844,Transfer,WhatsApp,New,Returned,Yes,7,4.5,39.3
WIG0422,2025-04-19,CUST8756,25-34,Kano,Pixie Wig,10,Burgundy,40432,4,0,161728,Card,Instagram,Returning,Pending,Yes,6,4.7,26.8
WIG0423,2025-05-04,CUST5769,18-24,Abuja,Curly,20,Brown,77094,4,15000,293376,POS,Instagram,Returning,Returned,Yes,6,4.6,40.8
WIG0424,2025-06-16,CUST6545,35-45,Ibadan,Closure Wig,22,Brown,96607,1,10000,86607,Card,TikTok,New,Delivered,Yes,4,4,35.6
WIG0425,2025-01-30,CUST2353,18-24,Ibadan,Curly,30,Ombre,81745,1,0,81745,POS,Instagram,Returning,Pending,Yes,7,4.2,26.5
WIG0426,2025-01-06,CUST7451,35-45,Kano,Pixie Wig,22,Ombre,65226,4,15000,245904,Card,Instagram,New,Delivered,Yes,2,4.7,35.9
WIG0427,2025-05-24,CUST5206,18-24,Lagos,Bone Straight,26,Natural Black,153619,2,0,307238,Cash,WhatsApp,New,Pending,Yes,2,3.6,43.4
WIG0428,2025-05-18,CUST9365,18-24,Enugu,Frontal Wig,18,Natural Black,156108,3,10000,458324,Transfer,TikTok,New,Delivered,Yes,3,4.7,21.5
WIG0429,2025-03-07,CUST5270,25-34,Enugu,Curly,28,Brown,98316,1,10000,88316,Card,Facebook,New,Pending,No,6,3.3,21.1
WIG0430,2025-03-22,CUST8104,25-34,Lagos,Pixie Wig,18,Ombre,63516,4,0,254064,POS,Instagram,Returning,Delivered,Yes,6,4.1,17
WIG0431,2025-02-26,CUST7203,18-24,Kano,Pixie Wig,12,Natural Black,47933,1,5000,42933,POS,Walk-in,Returning,Returned,No,1,4.1,36
WIG0432,2025-03-30,CUST9711,35-45,Benin,Water Wave,18,Burgundy,121680,4,0,486720,Card,Walk-in,New,Pending,Yes,6,4,19.7
WIG0433,2025-04-23,CUST6799,25-34,Benin,Curly,14,Blonde,105044,4,0,420176,Cash,Facebook,New,Pending,Yes,3,3.8,24.4
WIG0434,2025-03-15,CUST9074,18-24,Ibadan,Bone Straight,30,Ombre,105416,1,15000,90416,POS,Facebook,Returning,Returned,Yes,4,3,20.7
WIG0435,2025-06-22,CUST9577,18-24,Abuja,Water Wave,10,Natural Black,85551,4,0,342204,Cash,TikTok,Returning,Delivered,No,4,3.8,26.2
WIG0436,2025-06-11,CUST7449,18-24,Port Harcourt,Bone Straight,20,Ombre,127737,2,0,255474,Transfer,Facebook,Returning,Delivered,No,1,4.2,24.9
WIG0437,2025-05-06,CUST4236,18-24,Benin,Bob Wig,12,Ombre,82345,1,5000,77345,POS,Facebook,New,Pending,Yes,2,4.5,22.5
WIG0438,2025-06-18,CUST8198,18-24,Abuja,Closure Wig,22,Blonde,106143,1,5000,101143,Card,Instagram,Returning,Returned,Yes,1,3.4,16.2
WIG0439,2025-05-21,CUST9119,35-45,Enugu,Closure Wig,22,Brown,76082,4,5000,299328,Cash,Facebook,Returning,Delivered,Yes,1,4.6,18.8
WIG0440,2025-03-16,CUST5623,25-34,Lagos,Bob Wig,26,Burgundy,38410,4,5000,148640,POS,Walk-in,New,Returned,Yes,2,3.6,18.5
WIG0441,2025-06-11,CUST3436,18-24,Lagos,Bob Wig,16,Brown,66057,2,10000,122114,Card,Instagram,Returning,Delivered,Yes,4,3,21
WIG0442,2025-05-03,CUST2005,35-45,Ibadan,Water Wave,10,Natural Black,109068,3,5000,322204,Cash,Instagram,Returning,Pending,No,3,4.4,22.4
WIG0443,2025-01-26,CUST8059,18-24,Port Harcourt,Bone Straight,14,Burgundy,100359,3,10000,291077,Cash,WhatsApp,Returning,Delivered,Yes,6,3,31.6
WIG0444,2025-03-12,CUST4441,35-45,Ibadan,Water Wave,14,Natural Black,128705,2,15000,242410,Transfer,TikTok,New,Delivered,Yes,2,4.4,42.8
WIG0445,2025-02-19,CUST7851,35-45,Enugu,Bone Straight,26,Blonde,176134,1,0,176134,Cash,WhatsApp,Returning,Returned,Yes,4,3.1,27.6
WIG0446,2025-04-12,CUST9110,35-45,Benin,Frontal Wig,10,Ombre,102965,2,15000,190930,Transfer,TikTok,Returning,Returned,No,5,4.6,27
WIG0447,2025-05-15,CUST5240,25-34,Kano,Bob Wig,16,Brown,45485,4,10000,171940,Cash,WhatsApp,New,Delivered,Yes,1,4.1,23.8
WIG0448,2025-06-16,CUST6692,35-45,Benin,Pixie Wig,14,Blonde,46318,1,0,46318,Cash,Instagram,Returning,Returned,Yes,4,4.8,23.8
WIG0449,2025-06-26,CUST7258,35-45,Port Harcourt,Bone Straight,30,Ombre,96364,1,15000,81364,POS,Facebook,New,Pending,No,2,4.2,39.2
WIG0450,2025-02-16,CUST8526,18-24,Kano,Water Wave,22,Brown,142784,1,5000,137784,POS,Walk-in,Returning,Returned,Yes,6,3.6,24.3
WIG0451,2025-04-14,CUST2642,35-45,Benin,Curly,22,Brown,94621,4,15000,363484,Transfer,Walk-in,New,Pending,No,1,3.2,15.4
WIG0452,2025-05-19,CUST6544,35-45,Lagos,Water Wave,30,Brown,81769,1,0,81769,POS,Facebook,Returning,Delivered,No,3,4,22.3
WIG0453,2025-04-17,CUST3323,18-24,Abuja,Frontal Wig,18,Natural Black,78476,1,10000,68476,POS,Facebook,Returning,Delivered,No,6,3.6,42.7
WIG0454,2025-06-07,CUST6467,18-24,Port Harcourt,Pixie Wig,22,Natural Black,36667,3,0,110001,Transfer,Walk-in,New,Delivered,No,5,3.7,20.4
WIG0455,2025-01-20,CUST1035,18-24,Kano,Closure Wig,14,Brown,63621,3,15000,175863,Cash,TikTok,Returning,Pending,No,7,3.1,32.3
WIG0456,2025-04-19,CUST8885,35-45,Ibadan,Pixie Wig,18,Ombre,55232,3,5000,160696,Cash,TikTok,New,Pending,No,5,4,31
WIG0457,2025-04-03,CUST1046,18-24,Kano,Frontal Wig,26,Natural Black,134067,1,0,134067,Cash,Walk-in,Returning,Delivered,Yes,1,4.8,25.8
WIG0458,2025-02-05,CUST2920,35-45,Enugu,Water Wave,14,Brown,109437,1,15000,94437,Card,Instagram,Returning,Pending,Yes,6,3.2,32.4
WIG0459,2025-05-26,CUST7823,18-24,Kano,Closure Wig,28,Brown,97873,1,0,97873,Card,TikTok,Returning,Pending,No,6,3.7,38.4
WIG0460,2025-04-12,CUST7940,35-45,Ibadan,Pixie Wig,10,Ombre,32104,2,0,64208,Cash,Walk-in,Returning,Returned,Yes,4,4.9,23.2
WIG0461,2025-05-24,CUST2264,35-45,Ibadan,Bone Straight,26,Burgundy,144487,4,0,577948,Cash,Facebook,Returning,Delivered,Yes,7,3.7,27.7
WIG0462,2025-01-28,CUST2070,18-24,Benin,Bob Wig,12,Natural Black,58770,2,10000,107540,Cash,TikTok,New,Returned,Yes,2,3.5,44.3
WIG0463,2025-03-14,CUST7523,35-45,Abuja,Frontal Wig,10,Blonde,106232,1,0,106232,Card,WhatsApp,New,Returned,Yes,3,3.8,37.2
WIG0464,2025-02-08,CUST8587,18-24,Enugu,Bone Straight,26,Natural Black,114685,3,0,344055,POS,TikTok,New,Returned,Yes,5,4,36.9
WIG0465,2025-06-24,CUST7350,18-24,Abuja,Pixie Wig,26,Ombre,53613,1,15000,38613,Transfer,TikTok,Returning,Delivered,Yes,2,4.5,24.3
WIG0466,2025-05-28,CUST6952,25-34,Lagos,Water Wave,12,Natural Black,101164,1,0,101164,POS,Facebook,Returning,Pending,No,7,4.8,34.5
WIG0467,2025-04-04,CUST9396,35-45,Port Harcourt,Curly,12,Blonde,133997,2,5000,262994,Transfer,Facebook,Returning,Pending,Yes,5,5,16.7
WIG0468,2025-02-27,CUST7360,25-34,Enugu,Water Wave,16,Natural Black,100736,4,0,402944,Cash,Facebook,Returning,Returned,No,1,3.2,37
WIG0469,2025-05-02,CUST2873,25-34,Ibadan,Closure Wig,22,Natural Black,58450,2,15000,101900,POS,Facebook,New,Returned,Yes,3,4.1,44.6
WIG0470,2025-04-19,CUST5421,25-34,Enugu,Water Wave,22,Brown,107720,1,15000,92720,Transfer,TikTok,New,Pending,No,1,3.6,36.4
WIG0471,2025-03-18,CUST3695,18-24,Port Harcourt,Water Wave,22,Burgundy,92116,4,0,368464,Card,Facebook,New,Returned,No,3,4.8,32.1
WIG0472,2025-02-07,CUST9182,25-34,Lagos,Water Wave,10,Burgundy,81859,2,5000,158718,Cash,Walk-in,New,Pending,Yes,6,3.9,44.1
WIG0473,2025-02-18,CUST1235,25-34,Kano,Bone Straight,10,Blonde,123655,3,0,370965,Transfer,WhatsApp,Returning,Returned,Yes,6,4,45
WIG0474,2025-04-20,CUST7113,18-24,Benin,Closure Wig,22,Ombre,105816,2,5000,206632,POS,Walk-in,Returning,Pending,No,7,4.3,35.4
WIG0475,2025-06-09,CUST9924,18-24,Enugu,Pixie Wig,18,Burgundy,31076,1,5000,26076,Transfer,WhatsApp,Returning,Delivered,Yes,7,3.9,26.4
WIG0476,2025-05-10,CUST5646,25-34,Enugu,Curly,24,Blonde,115955,3,0,347865,Cash,Facebook,New,Delivered,No,1,3,19.6
WIG0477,2025-06-07,CUST7444,18-24,Kano,Bob Wig,26,Ombre,56960,4,0,227840,Card,TikTok,Returning,Returned,Yes,4,4.8,30.5
WIG0478,2025-02-10,CUST6282,18-24,Lagos,Closure Wig,16,Natural Black,65515,3,10000,186545,Transfer,Facebook,New,Returned,Yes,1,4.2,31.3
WIG0479,2025-02-26,CUST5864,18-24,Benin,Bone Straight,28,Brown,145122,2,15000,275244,Card,WhatsApp,New,Pending,Yes,2,4.3,34.2
WIG0480,2025-01-24,CUST2267,25-34,Kano,Frontal Wig,12,Blonde,79034,3,0,237102,POS,Facebook,New,Pending,Yes,4,3.1,43.8
WIG0481,2025-06-18,CUST1515,18-24,Port Harcourt,Bone Straight,16,Blonde,150038,1,0,150038,Card,Walk-in,New,Delivered,No,1,3.4,15.9
WIG0482,2025-02-26,CUST2367,35-45,Enugu,Bone Straight,26,Brown,162075,3,0,486225,Cash,WhatsApp,Returning,Delivered,Yes,3,4.4,34.6
WIG0483,2025-01-27,CUST6105,18-24,Kano,Closure Wig,24,Brown,75304,3,5000,220912,Card,Facebook,Returning,Pending,No,7,3.6,18.2
WIG0484,2025-04-15,CUST5808,35-45,Kano,Closure Wig,22,Ombre,58423,3,10000,165269,Cash,Facebook,New,Delivered,Yes,7,3.6,38.7
WIG0485,2025-03-23,CUST1178,35-45,Port Harcourt,Bob Wig,16,Brown,78054,1,0,78054,Card,Walk-in,Returning,Delivered,Yes,4,3.6,21.4
WIG0486,2025-02-20,CUST4229,18-24,Kano,Curly,12,Burgundy,106444,3,0,319332,Card,Instagram,Returning,Pending,Yes,1,3.9,33
WIG0487,2025-02-03,CUST7599,18-24,Benin,Frontal Wig,22,Ombre,149366,4,0,597464,Transfer,WhatsApp,New,Delivered,No,1,4.7,27.5
WIG0488,2025-03-18,CUST8447,25-34,Kano,Bob Wig,18,Natural Black,61236,1,5000,56236,Cash,Walk-in,New,Delivered,Yes,1,4.7,19.2
WIG0489,2025-01-12,CUST2815,18-24,Port Harcourt,Bob Wig,22,Natural Black,40768,1,0,40768,Cash,WhatsApp,Returning,Pending,Yes,2,4.2,18.6
WIG0490,2025-05-03,CUST9029,25-34,Port Harcourt,Bob Wig,14,Burgundy,76740,2,10000,143480,POS,Instagram,Returning,Pending,Yes,3,4.1,41.2
WIG0491,2025-04-09,CUST4078,25-34,Lagos,Pixie Wig,30,Blonde,43924,2,5000,82848,POS,Walk-in,Returning,Pending,No,6,3.3,30.1
WIG0492,2025-04-19,CUST3690,35-45,Port Harcourt,Curly,16,Ombre,120538,1,0,120538,Transfer,TikTok,Returning,Delivered,Yes,2,3,28.8
WIG0493,2025-02-24,CUST3467,25-34,Benin,Bob Wig,10,Burgundy,64664,3,5000,188992,Cash,Instagram,Returning,Pending,No,1,3.1,26.5
WIG0494,2025-04-21,CUST2788,35-45,Lagos,Closure Wig,16,Brown,73153,4,10000,282612,Transfer,TikTok,New,Delivered,Yes,5,3.5,17
WIG0495,2025-02-13,CUST4335,25-34,Enugu,Bone Straight,18,Blonde,124683,4,0,498732,Cash,Instagram,New,Delivered,No,6,3.6,42.2
WIG0496,2025-05-02,CUST8011,25-34,Lagos,Curly,14,Brown,79103,1,15000,64103,Cash,Instagram,New,Returned,Yes,5,3.7,29.2
WIG0497,2025-05-09,CUST3741,18-24,Kano,Bone Straight,24,Natural Black,127441,2,10000,244882,Transfer,WhatsApp,Returning,Pending,No,6,3.7,31.4
WIG0498,2025-03-11,CUST9508,35-45,Enugu,Pixie Wig,24,Natural Black,49735,4,0,198940,POS,Facebook,New,Returned,Yes,3,4,22.3
WIG0499,2025-06-23,CUST9927,25-34,Benin,Pixie Wig,22,Brown,54758,3,15000,149274,Cash,WhatsApp,Returning,Pending,No,3,3.6,16.2
WIG0500,2025-05-08,CUST3410,25-34,Enugu,Frontal Wig,20,Brown,139273,1,0,139273,Cash,Walk-in,New,Pending,No,3,3.1,23.8
