order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price (NGN),quantity,discount(NGN),Revenue (NGN),payment_method,sales_channel,customer_type,delivery_status,delivery_days,customer_rating,profit_margin (%),Revenue_category,Month Name, Profit amount (NGN) , Average_order_value(NGN) ,Quarter
WIG0001,1/8/2025,CUST2535,18-24,Abuja,Pixie Curl,12,Ombre,36717,4,0,146868,Transfer,Walk-in,New,Returned,2,3.9,0.233,Low,January,"34,220.24","36,717",Q1
WIG0002,4/8/2025,CUST2584,25-34,Kano,Deep Wave,10,Blonde,124118,1,0,124118,Cash,Instagram,Returning,Returned,4,3.2,0.238,Low,April,"29,540.08","124,118",Q2
WIG0003,1/26/2025,CUST7227,25-34,Ibadan,Pixie Curl,28,Blonde,44935,1,0,44935,POS,WhatsApp,Returning,Delivered,6,4.9,0.344,Low,January,"15,457.64","44,935",Q1
WIG0004,2/28/2025,CUST1525,25-34,Ibadan,Frontal Wig,30,Blonde,114735,3,0,344205,Transfer,TikTok,Returning,Delivered,4,4.8,0.343,Medium,February,"118,062.32","114,735",Q1
WIG0005,2/5/2025,CUST9348,25-34,Lagos,Jerry Curl,18,Natural Black,102325,3,0,306975,Transfer,TikTok,New,Returned,5,3.1,0.264,Medium,February,"81,041.40","102,325",Q1
WIG0006,3/17/2025,CUST8123,18-24,Ibadan,Closure Wig,26,Natural Black,65014,3,0,195042,Cash,Walk-in,New,Returned,7,4.3,0.403,Low,March,"78,601.93","65,014",Q1
WIG0007,1/5/2025,CUST2832,25-34,Kano,Frontal Wig,28,Blonde,135697,3,5000,402091,POS,Instagram,New,Returned,1,4.5,0.395,Medium,January,"158,825.95","134,030",Q1
WIG0008,5/19/2025,CUST4295,35-45,Port Harcourt,Deep Wave,26,Burgundy,114741,4,0,458964,Cash,Facebook,Returning,Delivered,2,3.1,0.156,Medium,May,"71,598.38","114,741",Q2
WIG0009,3/26/2025,CUST2160,35-45,Abuja,Frontal Wig,16,Blonde,157778,1,0,157778,Card,TikTok,New,Returned,2,4.6,0.392,Low,March,"61,848.98","157,778",Q1
WIG0010,4/14/2025,CUST6559,18-24,Abuja,Jerry Curl,12,Brown,126498,1,0,126498,POS,Walk-in,Returning,Delivered,2,3.6,0.225,Low,April,"28,462.05","126,498",Q2
WIG0011,5/4/2025,CUST4502,25-34,Lagos,Bone Straight,24,Brown,167132,4,5000,663528,Card,Instagram,Returning,Pending,3,3.8,0.437,High,May,"289,961.74","165,882",Q2
WIG0012,1/13/2025,CUST8811,35-45,Kano,Deep Wave,26,Ombre,87989,3,0,263967,POS,Instagram,New,Delivered,5,3.1,0.409,Medium,January,"107,962.50","87,989",Q1
WIG0013,2/22/2025,CUST6147,18-24,Port Harcourt,Closure Wig,12,Burgundy,55209,3,0,165627,POS,WhatsApp,Returning,Pending,1,3.9,0.45,Low,February,"74,532.15","55,209",Q1
WIG0014,3/14/2025,CUST3584,25-34,Kano,Bone Straight,12,Ombre,165468,2,0,330936,Cash,Walk-in,New,Returned,6,3.2,0.413,Medium,March,"136,676.57","165,468",Q1
WIG0015,6/12/2025,CUST5325,35-45,Ibadan,Bob Wig,12,Blonde,52848,2,15000,90696,Transfer,Instagram,Returning,Pending,1,3.7,0.189,Low,June,"17,141.54","45,348",Q2
WIG0016,5/30/2025,CUST3426,25-34,Abuja,Bob Wig,14,Natural Black,71759,1,0,71759,Cash,WhatsApp,New,Pending,6,3.5,0.181,Low,May,"12,988.38","71,759",Q2
WIG0017,3/27/2025,CUST7745,35-45,Kano,Deep Wave,26,Brown,83248,2,15000,151496,Cash,TikTok,New,Pending,7,3.9,0.21,Low,March,"31,814.16","75,748",Q1
WIG0018,1/18/2025,CUST5573,25-34,Enugu,Closure Wig,20,Ombre,53101,3,0,159303,Card,Walk-in,Returning,Delivered,3,3.4,0.439,Low,January,"69,934.02","53,101",Q1
WIG0019,5/28/2025,CUST4114,25-34,Lagos,Bob Wig,10,Burgundy,57654,1,5000,52654,Transfer,Walk-in,New,Pending,1,4.9,0.426,Low,May,"22,430.60","52,654",Q2
WIG0020,3/17/2025,CUST3085,18-24,Ibadan,Frontal Wig,20,Burgundy,152410,4,15000,594640,POS,Walk-in,Returning,Pending,3,3.6,0.279,High,March,"165,904.56","148,660",Q1
WIG0021,2/13/2025,CUST2389,25-34,Benin,Frontal Wig,28,Ombre,153555,4,15000,599220,Cash,Instagram,New,Returned,2,4.6,0.194,High,February,"116,248.68","149,805",Q1
WIG0022,4/13/2025,CUST4997,18-24,Enugu,Bone Straight,16,Natural Black,157277,4,5000,624108,Transfer,Facebook,New,Delivered,1,4.1,0.425,High,April,"265,245.90","156,027",Q2
WIG0023,5/10/2025,CUST7991,35-45,Ibadan,Bone Straight,24,Brown,112477,4,10000,439908,Card,Facebook,Returning,Delivered,7,4.6,0.295,Medium,May,"129,772.86","109,977",Q2
WIG0024,1/21/2025,CUST3267,18-24,Abuja,Jerry Curl,18,Burgundy,80155,3,10000,230465,POS,TikTok,New,Pending,3,4.1,0.275,Low,January,"63,377.88","76,822",Q1
WIG0025,4/18/2025,CUST9818,35-45,Enugu,Jerry Curl,22,Ombre,72560,3,5000,212680,POS,Facebook,New,Pending,4,3.1,0.251,Low,April,"53,382.68","70,893",Q2
WIG0026,4/20/2025,CUST3223,25-34,Abuja,Pixie Curl,22,Natural Black,68790,1,15000,53790,Cash,Facebook,Returning,Delivered,3,3.7,0.414,Low,April,"22,269.06","53,790",Q2
WIG0027,1/18/2025,CUST1659,18-24,Abuja,Bob Wig,22,Brown,65822,2,15000,116644,Transfer,Walk-in,New,Delivered,4,4.3,0.319,Low,January,"37,209.44","58,322",Q1
WIG0028,5/28/2025,CUST7149,25-34,Enugu,Jerry Curl,24,Brown,118351,1,0,118351,Transfer,Walk-in,New,Delivered,7,4.4,0.392,Low,May,"46,393.59","118,351",Q2
WIG0029,4/18/2025,CUST9031,18-24,Ibadan,Deep Wave,28,Blonde,89038,3,0,267114,Card,TikTok,Returning,Delivered,5,4.6,0.311,Medium,April,"83,072.45","89,038",Q2
WIG0030,5/26/2025,CUST7209,25-34,Lagos,Closure Wig,24,Burgundy,82177,2,5000,159354,Cash,TikTok,Returning,Delivered,7,3.5,0.234,Low,May,"37,288.84","79,677",Q2
WIG0031,3/3/2025,CUST8800,35-45,Enugu,Frontal Wig,18,Burgundy,76221,4,10000,294884,Card,Instagram,New,Pending,4,4.4,0.242,Medium,March,"71,361.93","73,721",Q1
WIG0032,3/20/2025,CUST5118,18-24,Lagos,Frontal Wig,20,Brown,137140,4,0,548560,Cash,Instagram,New,Delivered,6,4,0.367,High,March,"201,321.52","137,140",Q1
WIG0033,1/4/2025,CUST9751,18-24,Port Harcourt,Deep Wave,26,Natural Black,127301,2,0,254602,Transfer,Walk-in,Returning,Returned,6,4.7,0.297,Medium,January,"75,616.79","127,301",Q1
WIG0034,5/3/2025,CUST2869,18-24,Ibadan,Deep Wave,10,Burgundy,104164,1,0,104164,Transfer,Walk-in,New,Delivered,7,4.1,0.241,Low,May,"25,103.52","104,164",Q2
WIG0035,5/31/2025,CUST8025,25-34,Benin,Jerry Curl,12,Ombre,124548,4,0,498192,Transfer,Walk-in,New,Delivered,3,4.3,0.197,High,May,"98,143.82","124,548",Q2
WIG0036,3/1/2025,CUST5720,35-45,Port Harcourt,Jerry Curl,26,Burgundy,90517,3,0,271551,Transfer,TikTok,Returning,Returned,4,3.2,0.217,Medium,March,"58,926.57","90,517",Q1
WIG0037,4/30/2025,CUST5982,35-45,Ibadan,Jerry Curl,18,Blonde,79359,4,0,317436,Card,Facebook,New,Returned,4,4.5,0.331,Medium,April,"105,071.32","79,359",Q2
WIG0038,6/16/2025,CUST8245,25-34,Abuja,Bone Straight,12,Ombre,125005,4,10000,490020,Card,Facebook,New,Pending,4,3.7,0.351,High,June,"171,997.02","122,505",Q2
WIG0039,3/22/2025,CUST5135,25-34,Lagos,Deep Wave,14,Burgundy,84809,4,0,339236,Transfer,Walk-in,Returning,Pending,2,4,0.337,Medium,March,"114,322.53","84,809",Q1
WIG0040,5/5/2025,CUST2989,18-24,Enugu,Closure Wig,30,Ombre,85003,4,15000,325012,POS,TikTok,Returning,Returned,5,3.8,0.217,Medium,May,"70,527.60","81,253",Q2
WIG0041,5/4/2025,CUST8736,18-24,Ibadan,Deep Wave,12,Ombre,146698,3,5000,435094,POS,Facebook,New,Returned,7,3.1,0.382,Medium,May,"166,205.91","145,031",Q2
WIG0042,5/18/2025,CUST8935,25-34,Port Harcourt,Deep Wave,22,Ombre,144178,2,5000,283356,Card,Facebook,Returning,Delivered,5,3.8,0.407,Medium,May,"115,325.89","141,678",Q2
WIG0043,5/9/2025,CUST6439,18-24,Kano,Closure Wig,10,Burgundy,99968,1,0,99968,Transfer,Walk-in,Returning,Delivered,4,4.7,0.441,Low,May,"44,085.89","99,968",Q2
WIG0044,6/10/2025,CUST8994,35-45,Lagos,Bone Straight,24,Ombre,129737,4,0,518948,Transfer,TikTok,Returning,Delivered,4,5,0.378,High,June,"196,162.34","129,737",Q2
WIG0045,4/2/2025,CUST7141,25-34,Abuja,Pixie Curl,12,Brown,33014,1,0,33014,Card,Walk-in,New,Delivered,1,4.2,0.265,Low,April,"8,748.71","33,014",Q2
WIG0046,1/3/2025,CUST8622,25-34,Enugu,Pixie Curl,16,Ombre,46644,3,15000,124932,POS,Instagram,Returning,Pending,6,4.9,0.357,Low,January,"44,600.72","41,644",Q1
WIG0047,3/17/2025,CUST1359,35-45,Ibadan,Closure Wig,18,Blonde,63979,3,15000,176937,Transfer,Walk-in,New,Returned,7,4.8,0.236,Low,March,"41,757.13","58,979",Q1
WIG0048,6/15/2025,CUST1645,25-34,Kano,Deep Wave,16,Burgundy,97927,1,15000,82927,Transfer,Walk-in,Returning,Returned,1,4.8,0.248,Low,June,"20,565.90","82,927",Q2
WIG0049,5/4/2025,CUST5835,35-45,Kano,Closure Wig,14,Blonde,97953,2,0,195906,Transfer,Facebook,New,Delivered,7,4.4,0.352,Low,May,"68,958.91","97,953",Q2
WIG0050,6/22/2025,CUST5295,35-45,Ibadan,Closure Wig,26,Blonde,51824,4,0,207296,Transfer,TikTok,Returning,Delivered,5,3.4,0.169,Low,June,"35,033.02","51,824",Q2
WIG0051,1/25/2025,CUST4846,35-45,Abuja,Deep Wave,24,Burgundy,119893,4,0,479572,Card,WhatsApp,Returning,Returned,4,4.3,0.4,High,January,"191,828.80","119,893",Q1
WIG0052,1/26/2025,CUST7018,35-45,Enugu,Frontal Wig,22,Blonde,93477,2,0,186954,Transfer,Facebook,Returning,Delivered,7,4.6,0.178,Low,January,"33,277.81","93,477",Q1
WIG0053,2/23/2025,CUST4538,18-24,Port Harcourt,Jerry Curl,30,Brown,72799,1,10000,62799,Transfer,WhatsApp,New,Delivered,7,3.3,0.348,Low,February,"21,854.05","62,799",Q1
WIG0054,4/18/2025,CUST9619,18-24,Enugu,Bone Straight,14,Natural Black,96947,1,0,96947,Card,Facebook,Returning,Returned,4,4,0.434,Low,April,"42,075.00","96,947",Q2
WIG0055,1/28/2025,CUST9032,35-45,Ibadan,Bone Straight,30,Natural Black,163347,4,15000,638388,Transfer,WhatsApp,New,Delivered,3,4.2,0.326,High,January,"208,114.49","159,597",Q1
WIG0056,1/30/2025,CUST4522,25-34,Ibadan,Pixie Curl,20,Brown,69677,1,15000,54677,Card,WhatsApp,Returning,Pending,6,3.2,0.278,Low,January,"15,200.21","54,677",Q1
WIG0057,1/25/2025,CUST7105,18-24,Benin,Pixie Curl,18,Natural Black,35978,1,5000,30978,Cash,Instagram,Returning,Pending,7,4.8,0.165,Low,January,"5,111.37","30,978",Q1
WIG0058,3/31/2025,CUST7022,18-24,Kano,Bob Wig,28,Blonde,41789,2,0,83578,POS,Facebook,New,Returned,1,3.4,0.361,Low,March,"30,171.66","41,789",Q1
WIG0059,6/12/2025,CUST1502,18-24,Enugu,Bob Wig,20,Ombre,46888,2,15000,78776,POS,Facebook,Returning,Pending,2,3.7,0.366,Low,June,"28,832.02","39,388",Q2
WIG0060,6/19/2025,CUST7947,25-34,Benin,Deep Wave,28,Burgundy,90693,3,5000,267079,Card,WhatsApp,New,Returned,3,3.9,0.235,Medium,June,"62,763.57","89,026",Q2
WIG0061,2/22/2025,CUST5938,18-24,Kano,Pixie Curl,28,Brown,44451,1,0,44451,Cash,WhatsApp,Returning,Delivered,4,4.5,0.203,Low,February,"9,023.55","44,451",Q1
WIG0062,4/28/2025,CUST2275,25-34,Benin,Closure Wig,26,Burgundy,96421,4,0,385684,Card,Facebook,Returning,Delivered,1,4.9,0.202,Medium,April,"77,908.17","96,421",Q2
WIG0063,3/21/2025,CUST6562,18-24,Port Harcourt,Frontal Wig,24,Brown,96891,1,5000,91891,Transfer,Walk-in,New,Returned,7,3.7,0.368,Low,March,"33,815.89","91,891",Q1
WIG0064,1/20/2025,CUST3902,35-45,Ibadan,Deep Wave,30,Burgundy,102740,2,15000,190480,Card,Walk-in,Returning,Returned,2,3.9,0.291,Low,January,"55,429.68","95,240",Q1
WIG0065,1/15/2025,CUST7041,25-34,Lagos,Pixie Curl,18,Natural Black,50342,4,0,201368,Card,Facebook,New,Pending,3,4.2,0.3,Low,January,"60,410.40","50,342",Q1
WIG0066,4/23/2025,CUST8199,35-45,Benin,Bone Straight,24,Ombre,108566,2,15000,202132,POS,WhatsApp,Returning,Pending,4,4.5,0.354,Low,April,"71,554.73","101,066",Q2
WIG0067,6/18/2025,CUST3463,25-34,Lagos,Bone Straight,30,Ombre,179843,3,0,539529,POS,WhatsApp,Returning,Returned,2,4.2,0.431,High,June,"232,537.00","179,843",Q2
WIG0068,4/3/2025,CUST6060,18-24,Abuja,Bob Wig,26,Blonde,43375,3,0,130125,Card,TikTok,New,Delivered,1,3.6,0.386,Low,April,"50,228.25","43,375",Q2
WIG0069,2/16/2025,CUST3712,35-45,Ibadan,Frontal Wig,26,Natural Black,146006,2,0,292012,Card,WhatsApp,New,Pending,7,4.5,0.285,Medium,February,"83,223.42","146,006",Q1
WIG0070,4/8/2025,CUST9239,35-45,Ibadan,Frontal Wig,16,Brown,153907,4,0,615628,POS,Walk-in,New,Pending,6,4,0.261,High,April,"160,678.91","153,907",Q2
WIG0071,1/24/2025,CUST4637,25-34,Port Harcourt,Bone Straight,26,Natural Black,111341,2,5000,217682,Card,Instagram,Returning,Returned,2,3.8,0.174,Low,January,"37,876.67","108,841",Q1
WIG0072,6/28/2025,CUST3273,35-45,Ibadan,Jerry Curl,10,Burgundy,82987,3,5000,243961,Transfer,Instagram,New,Pending,7,3.3,0.432,Medium,June,"105,391.15","81,320",Q2
WIG0073,6/13/2025,CUST8489,18-24,Lagos,Frontal Wig,26,Burgundy,104472,2,5000,203944,Transfer,Walk-in,New,Returned,3,3.9,0.334,Low,June,"68,117.30","101,972",Q2
WIG0074,5/1/2025,CUST1713,35-45,Ibadan,Jerry Curl,28,Blonde,94551,1,5000,89551,Cash,Instagram,Returning,Delivered,2,4.5,0.338,Low,May,"30,268.24","89,551",Q2
WIG0075,5/3/2025,CUST3986,18-24,Lagos,Deep Wave,28,Burgundy,102949,4,15000,396796,Transfer,WhatsApp,New,Delivered,1,3.6,0.243,Medium,May,"96,421.43","99,199",Q2
WIG0076,2/1/2025,CUST7029,25-34,Ibadan,Closure Wig,26,Burgundy,75048,3,0,225144,Card,WhatsApp,New,Pending,3,4.8,0.306,Low,February,"68,894.06","75,048",Q1
WIG0077,3/25/2025,CUST5843,25-34,Ibadan,Deep Wave,12,Ombre,122101,1,0,122101,Card,TikTok,Returning,Pending,1,4.5,0.423,Low,March,"51,648.72","122,101",Q1
WIG0078,6/5/2025,CUST8179,18-24,Abuja,Frontal Wig,22,Natural Black,112619,1,0,112619,POS,WhatsApp,Returning,Pending,5,3.3,0.285,Low,June,"32,096.42","112,619",Q2
WIG0079,3/13/2025,CUST5089,18-24,Lagos,Bob Wig,20,Brown,72612,3,15000,202836,Card,Walk-in,Returning,Returned,3,4.5,0.361,Low,March,"73,223.80","67,612",Q1
WIG0080,4/24/2025,CUST2438,35-45,Kano,Jerry Curl,28,Blonde,134382,2,15000,253764,Cash,Instagram,Returning,Pending,6,4.4,0.36,Medium,April,"91,355.04","126,882",Q2
WIG0081,5/22/2025,CUST7044,25-34,Kano,Jerry Curl,20,Ombre,99391,1,0,99391,POS,Walk-in,New,Delivered,4,5,0.366,Low,May,"36,377.11","99,391",Q2
WIG0082,5/13/2025,CUST6644,18-24,Kano,Frontal Wig,22,Ombre,149192,4,15000,581768,POS,TikTok,Returning,Returned,7,3.2,0.196,High,May,"114,026.53","145,442",Q2
WIG0083,5/22/2025,CUST5496,18-24,Enugu,Jerry Curl,14,Blonde,99552,2,15000,184104,Transfer,Walk-in,New,Returned,2,4.3,0.366,Low,May,"67,382.06","92,052",Q2
WIG0084,4/17/2025,CUST1496,25-34,Enugu,Frontal Wig,20,Ombre,70958,2,10000,131916,Cash,WhatsApp,Returning,Delivered,3,3.9,0.357,Low,April,"47,094.01","65,958",Q2
WIG0085,3/23/2025,CUST6658,25-34,Abuja,Jerry Curl,24,Blonde,133471,3,15000,385413,Transfer,WhatsApp,New,Pending,3,3.9,0.192,Medium,March,"73,999.30","128,471",Q1
WIG0086,5/8/2025,CUST9433,25-34,Ibadan,Bone Straight,18,Blonde,145351,2,0,290702,Card,Instagram,New,Pending,2,3.4,0.256,Medium,May,"74,419.71","145,351",Q2
WIG0087,4/4/2025,CUST7606,25-34,Lagos,Bone Straight,18,Burgundy,159866,3,15000,464598,Transfer,Walk-in,New,Pending,1,3.8,0.285,High,April,"132,410.43","154,866",Q2
WIG0088,2/20/2025,CUST9341,25-34,Benin,Frontal Wig,18,Natural Black,116629,3,0,349887,Transfer,Instagram,New,Returned,7,3.9,0.287,Medium,February,"100,417.57","116,629",Q1
WIG0089,5/11/2025,CUST9721,25-34,Enugu,Frontal Wig,26,Ombre,86299,3,10000,248897,Cash,Facebook,New,Pending,6,3.2,0.275,Medium,May,"68,446.68","82,966",Q2
WIG0090,6/11/2025,CUST7229,18-24,Kano,Bob Wig,30,Brown,52401,2,10000,94802,Transfer,Walk-in,New,Delivered,4,3.6,0.195,Low,June,"18,486.39","47,401",Q2
WIG0091,3/25/2025,CUST8837,35-45,Ibadan,Pixie Curl,16,Blonde,39049,2,10000,68098,POS,Facebook,Returning,Returned,6,4.5,0.366,Low,March,"24,923.87","34,049",Q1
WIG0092,3/15/2025,CUST4396,35-45,Enugu,Pixie Curl,18,Burgundy,66574,2,0,133148,Cash,Facebook,Returning,Returned,3,3.2,0.353,Low,March,"47,001.24","66,574",Q1
WIG0093,3/7/2025,CUST8849,18-24,Abuja,Closure Wig,22,Ombre,55513,4,15000,207052,Cash,Walk-in,Returning,Delivered,5,4.5,0.222,Low,March,"45,965.54","51,763",Q1
WIG0094,5/1/2025,CUST2647,35-45,Kano,Bone Straight,30,Brown,164604,3,15000,478812,Transfer,Walk-in,New,Pending,4,4.3,0.377,High,May,"180,512.12","159,604",Q2
WIG0095,1/10/2025,CUST7504,25-34,Abuja,Bob Wig,20,Blonde,40862,4,0,163448,Transfer,Instagram,Returning,Returned,3,3.6,0.447,Low,January,"73,061.26","40,862",Q1
WIG0096,4/28/2025,CUST5215,35-45,Abuja,Frontal Wig,26,Natural Black,100761,3,0,302283,Cash,WhatsApp,New,Delivered,7,3.9,0.248,Medium,April,"74,966.18","100,761",Q2
WIG0097,3/2/2025,CUST8319,25-34,Port Harcourt,Closure Wig,30,Blonde,112580,3,5000,332740,Transfer,WhatsApp,Returning,Returned,1,4.3,0.29,Medium,March,"96,494.60","110,913",Q1
WIG0098,2/4/2025,CUST8834,18-24,Ibadan,Jerry Curl,22,Ombre,110760,2,0,221520,Cash,Facebook,Returning,Returned,7,3.5,0.376,Low,February,"83,291.52","110,760",Q1
WIG0099,5/10/2025,CUST4312,35-45,Benin,Deep Wave,12,Brown,94707,1,10000,84707,POS,WhatsApp,Returning,Delivered,6,4.2,0.177,Low,May,"14,993.14","84,707",Q2
WIG0100,3/20/2025,CUST1356,25-34,Port Harcourt,Frontal Wig,24,Natural Black,119450,4,15000,462800,POS,Walk-in,New,Delivered,3,4.4,0.312,High,March,"144,393.60","115,700",Q1
WIG0101,4/25/2025,CUST7184,25-34,Lagos,Bone Straight,12,Ombre,156875,3,5000,465625,POS,WhatsApp,New,Delivered,5,3.3,0.444,High,April,"206,737.50","155,208",Q2
WIG0102,3/30/2025,CUST3541,25-34,Abuja,Deep Wave,10,Natural Black,110102,2,5000,215204,Transfer,Facebook,New,Delivered,1,3.2,0.16,Low,March,"34,432.64","107,602",Q1
WIG0103,2/5/2025,CUST9255,25-34,Abuja,Frontal Wig,30,Ombre,117725,2,0,235450,Cash,Walk-in,Returning,Delivered,2,5,0.306,Low,February,"72,047.70","117,725",Q1
WIG0104,6/14/2025,CUST7244,35-45,Port Harcourt,Closure Wig,18,Burgundy,72955,1,0,72955,Card,TikTok,Returning,Pending,7,4.1,0.222,Low,June,"16,196.01","72,955",Q2
WIG0105,3/4/2025,CUST5177,18-24,Port Harcourt,Jerry Curl,18,Natural Black,130689,2,5000,256378,Card,WhatsApp,New,Returned,1,3.5,0.352,Medium,March,"90,245.06","128,189",Q1
WIG0106,2/24/2025,CUST4113,35-45,Lagos,Frontal Wig,10,Burgundy,127835,3,0,383505,POS,Walk-in,New,Pending,5,3.6,0.235,Medium,February,"90,123.68","127,835",Q1
WIG0107,5/1/2025,CUST6246,18-24,Port Harcourt,Closure Wig,26,Blonde,97139,1,15000,82139,Card,Instagram,New,Returned,1,3.5,0.43,Low,May,"35,319.77","82,139",Q2
WIG0108,6/17/2025,CUST6530,25-34,Kano,Frontal Wig,22,Burgundy,95149,4,10000,370596,Card,Facebook,New,Returned,2,3.3,0.314,Medium,June,"116,367.14","92,649",Q2
WIG0109,6/11/2025,CUST4791,18-24,Enugu,Jerry Curl,26,Brown,77698,4,0,310792,Transfer,TikTok,Returning,Pending,5,4.3,0.43,Medium,June,"133,640.56","77,698",Q2
WIG0110,3/12/2025,CUST9777,25-34,Lagos,Closure Wig,30,Ombre,119758,1,10000,109758,Card,TikTok,New,Delivered,2,3.4,0.308,Low,March,"33,805.46","109,758",Q1
WIG0111,6/25/2025,CUST2320,35-45,Kano,Deep Wave,20,Natural Black,111877,2,0,223754,Transfer,Facebook,Returning,Pending,1,4.3,0.361,Low,June,"80,775.19","111,877",Q2
WIG0112,5/26/2025,CUST8790,25-34,Lagos,Bone Straight,24,Natural Black,151873,2,15000,288746,Cash,Walk-in,New,Delivered,1,4.9,0.326,Medium,May,"94,131.20","144,373",Q2
WIG0113,2/5/2025,CUST2284,35-45,Enugu,Deep Wave,22,Blonde,123480,4,15000,478920,Transfer,Instagram,Returning,Delivered,3,4.2,0.334,High,February,"159,959.28","119,730",Q1
WIG0114,4/7/2025,CUST8075,18-24,Enugu,Frontal Wig,22,Ombre,124054,3,10000,362162,Card,Instagram,Returning,Delivered,1,3.5,0.264,Medium,April,"95,610.77","120,721",Q2
WIG0115,4/3/2025,CUST5419,18-24,Abuja,Deep Wave,30,Natural Black,80680,3,5000,237040,POS,Facebook,Returning,Returned,1,3.1,0.256,Low,April,"60,682.24","79,013",Q2
WIG0116,5/24/2025,CUST4977,35-45,Benin,Bone Straight,28,Brown,173386,1,15000,158386,Card,TikTok,New,Pending,3,4,0.169,Low,May,"26,767.23","158,386",Q2
WIG0117,6/7/2025,CUST4203,25-34,Lagos,Closure Wig,18,Brown,60082,4,10000,230328,Cash,Instagram,Returning,Pending,7,4.7,0.282,Low,June,"64,952.50","57,582",Q2
WIG0118,4/12/2025,CUST6228,25-34,Enugu,Closure Wig,30,Burgundy,92030,3,0,276090,POS,WhatsApp,Returning,Pending,3,3.2,0.319,Medium,April,"88,072.71","92,030",Q2
WIG0119,1/18/2025,CUST7703,35-45,Ibadan,Frontal Wig,26,Brown,157847,3,15000,458541,Cash,TikTok,Returning,Returned,6,3.8,0.263,Medium,January,"120,596.28","152,847",Q1
WIG0120,5/18/2025,CUST2392,18-24,Kano,Closure Wig,28,Brown,116402,3,15000,334206,Cash,TikTok,New,Returned,7,3.7,0.389,Medium,May,"130,006.13","111,402",Q2
WIG0121,4/11/2025,CUST8586,35-45,Benin,Bone Straight,10,Ombre,107924,4,0,431696,POS,WhatsApp,New,Pending,3,3.8,0.439,Medium,April,"189,514.54","107,924",Q2
WIG0122,1/25/2025,CUST8178,35-45,Enugu,Bone Straight,14,Burgundy,140656,3,5000,416968,Cash,Instagram,Returning,Delivered,1,4.7,0.344,Medium,January,"143,436.99","138,989",Q1
