order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price (NGN),quantity,discount(NGN),Revenue (NGN),payment_method,sales_channel,customer_type,delivery_status,delivery_days,customer_rating,profit_margin (%),Revenue_category,Month Name, Profit amount (NGN) , Average_order_value(NGN) ,Quarter
WIG0123,4/14/2025,CUST4022,18-24,Enugu,Pixie Curl,14,Burgundy,66690,4,0,266760,Card,Instagram,New,Pending,4,3,0.214,Medium,April,"57,086.64","66,690",Q2
WIG0124,3/9/2025,CUST9019,35-45,Enugu,Bob Wig,12,Blonde,70185,4,0,280740,Card,Walk-in,Returning,Returned,3,3.7,0.287,Medium,March,"80,572.38","70,185",Q1
WIG0125,2/16/2025,CUST7116,35-45,Abuja,Jerry Curl,30,Ombre,81108,3,0,243324,Card,Facebook,New,Returned,4,3.4,0.341,Medium,February,"82,973.48","81,108",Q1
WIG0126,1/14/2025,CUST6882,18-24,Ibadan,Pixie Curl,30,Brown,42261,4,10000,159044,POS,Facebook,Returning,Pending,4,4.4,0.283,Low,January,"45,009.45","39,761",Q1
WIG0127,3/15/2025,CUST3755,25-34,Benin,Jerry Curl,12,Burgundy,74044,2,10000,138088,Transfer,Walk-in,New,Pending,5,4.6,0.162,Low,March,"22,370.26","69,044",Q1
WIG0128,3/9/2025,CUST6711,18-24,Ibadan,Pixie Curl,24,Natural Black,46222,1,5000,41222,POS,TikTok,Returning,Returned,2,4.2,0.385,Low,March,"15,870.47","41,222",Q1
WIG0129,3/16/2025,CUST5740,35-45,Port Harcourt,Deep Wave,16,Ombre,102069,3,15000,291207,Transfer,TikTok,Returning,Delivered,7,4.3,0.36,Medium,March,"104,834.52","97,069",Q1
WIG0130,4/26/2025,CUST2237,35-45,Kano,Jerry Curl,16,Natural Black,112217,4,5000,443868,Card,Walk-in,Returning,Returned,4,4.9,0.248,Medium,April,"110,079.26","110,967",Q2
WIG0131,3/24/2025,CUST5646,25-34,Benin,Bone Straight,12,Ombre,155089,4,0,620356,POS,Walk-in,Returning,Pending,1,3.2,0.385,High,March,"238,837.06","155,089",Q1
WIG0132,3/19/2025,CUST3604,25-34,Lagos,Closure Wig,10,Blonde,109836,2,15000,204672,Cash,Instagram,Returning,Returned,1,3.8,0.242,Low,March,"49,530.62","102,336",Q1
WIG0133,6/1/2025,CUST4705,35-45,Enugu,Pixie Curl,16,Burgundy,43986,1,0,43986,Transfer,Instagram,Returning,Delivered,6,3.3,0.171,Low,June,"7,521.61","43,986",Q2
WIG0134,6/23/2025,CUST3340,18-24,Benin,Closure Wig,12,Ombre,98177,2,15000,181354,Transfer,Walk-in,New,Pending,6,3.4,0.374,Low,June,"67,826.40","90,677",Q2
WIG0135,3/22/2025,CUST3290,18-24,Port Harcourt,Closure Wig,28,Natural Black,63168,3,5000,184504,POS,Walk-in,Returning,Returned,7,4.7,0.413,Low,March,"76,200.15","61,501",Q1
WIG0136,1/29/2025,CUST4949,25-34,Enugu,Jerry Curl,26,Ombre,136784,4,5000,542136,Transfer,Walk-in,New,Pending,2,3.8,0.402,High,January,"217,938.67","135,534",Q1
WIG0137,2/25/2025,CUST1652,18-24,Kano,Closure Wig,20,Burgundy,111736,1,0,111736,Cash,Walk-in,Returning,Pending,1,4.3,0.311,Low,February,"34,749.90","111,736",Q1
WIG0138,6/12/2025,CUST2083,25-34,Enugu,Jerry Curl,18,Burgundy,110620,4,10000,432480,POS,Instagram,New,Delivered,1,3.9,0.333,Medium,June,"144,015.84","108,120",Q2
WIG0139,5/14/2025,CUST9474,35-45,Port Harcourt,Bob Wig,30,Brown,35830,4,0,143320,Cash,TikTok,Returning,Returned,7,4.8,0.251,Low,May,"35,973.32","35,830",Q2
WIG0140,5/8/2025,CUST3734,25-34,Abuja,Closure Wig,18,Blonde,60101,3,0,180303,Transfer,Walk-in,New,Delivered,1,4.7,0.154,Low,May,"27,766.66","60,101",Q2
WIG0141,3/5/2025,CUST7819,35-45,Port Harcourt,Bone Straight,24,Blonde,142707,2,0,285414,Transfer,Walk-in,Returning,Delivered,2,3.4,0.305,Medium,March,"87,051.27","142,707",Q1
WIG0142,2/21/2025,CUST5777,35-45,Kano,Bone Straight,22,Blonde,104034,1,0,104034,POS,Facebook,Returning,Returned,7,4.6,0.37,Low,February,"38,492.58","104,034",Q1
WIG0143,1/1/2025,CUST7164,35-45,Enugu,Frontal Wig,16,Blonde,95539,1,0,95539,Transfer,TikTok,New,Pending,1,4.9,0.193,Low,January,"18,439.03","95,539",Q1
WIG0144,1/25/2025,CUST9280,18-24,Enugu,Bob Wig,12,Burgundy,69062,1,10000,59062,Transfer,Walk-in,New,Pending,2,3.6,0.405,Low,January,"23,920.11","59,062",Q1
WIG0145,1/28/2025,CUST3546,18-24,Abuja,Deep Wave,22,Burgundy,106569,2,10000,203138,Card,WhatsApp,Returning,Delivered,7,3.4,0.242,Low,January,"49,159.40","101,569",Q1
WIG0146,2/7/2025,CUST2494,35-45,Abuja,Bob Wig,12,Blonde,79961,2,0,159922,Card,Walk-in,New,Returned,3,4.6,0.202,Low,February,"32,304.24","79,961",Q1
WIG0147,2/26/2025,CUST3141,18-24,Kano,Closure Wig,24,Burgundy,110560,1,0,110560,Cash,Instagram,Returning,Delivered,1,3.4,0.344,Low,February,"38,032.64","110,560",Q1
WIG0148,4/12/2025,CUST9128,18-24,Ibadan,Deep Wave,14,Burgundy,102018,4,15000,393072,POS,WhatsApp,New,Delivered,3,3.9,0.195,Medium,April,"76,649.04","98,268",Q2
WIG0149,3/13/2025,CUST7275,18-24,Ibadan,Frontal Wig,28,Brown,130390,1,0,130390,POS,Walk-in,New,Pending,4,4.1,0.295,Low,March,"38,465.05","130,390",Q1
WIG0150,1/15/2025,CUST8728,35-45,Port Harcourt,Frontal Wig,26,Ombre,68416,1,0,68416,POS,TikTok,New,Delivered,3,4.1,0.387,Low,January,"26,476.99","68,416",Q1
WIG0151,1/8/2025,CUST6761,35-45,Benin,Pixie Curl,10,Brown,45502,3,10000,126506,POS,Facebook,Returning,Delivered,1,3.2,0.22,Low,January,"27,831.32","42,169",Q1
WIG0152,2/15/2025,CUST6301,18-24,Lagos,Jerry Curl,10,Brown,132650,3,15000,382950,POS,Instagram,Returning,Delivered,6,4.9,0.269,Medium,February,"103,013.55","127,650",Q1
WIG0153,5/24/2025,CUST6846,18-24,Enugu,Bone Straight,20,Ombre,134552,2,15000,254104,POS,Facebook,Returning,Returned,2,3.4,0.151,Medium,May,"38,369.70","127,052",Q2
WIG0154,3/26/2025,CUST2274,18-24,Port Harcourt,Pixie Curl,28,Blonde,44476,4,0,177904,POS,Instagram,Returning,Pending,3,3.4,0.358,Low,March,"63,689.63","44,476",Q1
WIG0155,4/7/2025,CUST6754,35-45,Ibadan,Bob Wig,18,Natural Black,38155,4,5000,147620,Card,Walk-in,New,Delivered,1,4.6,0.16,Low,April,"23,619.20","36,905",Q2
WIG0156,1/24/2025,CUST6536,35-45,Benin,Bone Straight,20,Burgundy,129226,1,10000,119226,Transfer,Facebook,New,Returned,2,3.1,0.249,Low,January,"29,687.27","119,226",Q1
WIG0157,5/27/2025,CUST9043,18-24,Lagos,Jerry Curl,22,Blonde,104768,1,5000,99768,Transfer,Facebook,New,Pending,2,3.2,0.212,Low,May,"21,150.82","99,768",Q2
WIG0158,6/14/2025,CUST9914,25-34,Abuja,Pixie Curl,18,Blonde,60863,3,0,182589,Card,WhatsApp,New,Pending,3,3.9,0.229,Low,June,"41,812.88","60,863",Q2
WIG0159,1/16/2025,CUST7342,35-45,Ibadan,Deep Wave,18,Ombre,134262,2,10000,258524,Card,Walk-in,New,Pending,1,3.8,0.406,Medium,January,"104,960.74","129,262",Q1
WIG0160,2/19/2025,CUST3067,18-24,Ibadan,Bone Straight,26,Natural Black,169870,2,0,339740,Card,TikTok,New,Returned,3,4.8,0.424,Medium,February,"144,049.76","169,870",Q1
WIG0161,6/9/2025,CUST9561,25-34,Lagos,Bone Straight,12,Burgundy,145868,1,15000,130868,POS,TikTok,New,Delivered,7,3.6,0.311,Low,June,"40,699.95","130,868",Q2
WIG0162,3/12/2025,CUST7602,18-24,Benin,Bob Wig,22,Ombre,77912,1,0,77912,Card,Instagram,Returning,Pending,1,4.5,0.426,Low,March,"33,190.51","77,912",Q1
WIG0163,4/24/2025,CUST6257,25-34,Enugu,Bob Wig,10,Burgundy,55378,2,0,110756,Transfer,TikTok,Returning,Delivered,6,4,0.305,Low,April,"33,780.58","55,378",Q2
WIG0164,5/26/2025,CUST1474,18-24,Abuja,Bob Wig,10,Brown,39300,2,10000,68600,Transfer,TikTok,New,Pending,3,4.4,0.232,Low,May,"15,915.20","34,300",Q2
WIG0165,6/2/2025,CUST8308,18-24,Kano,Deep Wave,24,Burgundy,111711,3,5000,330133,Cash,WhatsApp,New,Pending,3,3.1,0.165,Medium,June,"54,471.95","110,044",Q2
WIG0166,1/6/2025,CUST1145,25-34,Abuja,Deep Wave,28,Brown,115269,4,10000,451076,Transfer,TikTok,Returning,Returned,6,4.9,0.343,Medium,January,"154,719.07","112,769",Q1
WIG0167,1/27/2025,CUST1120,35-45,Enugu,Closure Wig,22,Blonde,78601,4,10000,304404,Cash,WhatsApp,New,Pending,3,5,0.342,Medium,January,"104,106.17","76,101",Q1
WIG0168,3/23/2025,CUST3292,35-45,Lagos,Deep Wave,18,Burgundy,87441,4,15000,334764,Cash,WhatsApp,Returning,Pending,6,3.1,0.362,Medium,March,"121,184.57","83,691",Q1
WIG0169,6/18/2025,CUST3967,25-34,Lagos,Frontal Wig,16,Burgundy,153063,3,0,459189,POS,WhatsApp,New,Returned,6,3.2,0.257,Medium,June,"118,011.57","153,063",Q2
WIG0170,1/14/2025,CUST2166,25-34,Abuja,Pixie Curl,18,Ombre,49270,1,5000,44270,Transfer,Facebook,Returning,Pending,7,4.7,0.191,Low,January,"8,455.57","44,270",Q1
WIG0171,6/11/2025,CUST3897,25-34,Enugu,Jerry Curl,20,Natural Black,129974,4,0,519896,Transfer,Facebook,Returning,Delivered,5,4.5,0.297,High,June,"154,409.11","129,974",Q2
WIG0172,1/10/2025,CUST9745,18-24,Enugu,Deep Wave,12,Blonde,142573,4,0,570292,Transfer,WhatsApp,New,Delivered,6,4.5,0.218,High,January,"124,323.66","142,573",Q1
WIG0173,3/18/2025,CUST5764,25-34,Enugu,Bob Wig,18,Ombre,60136,1,0,60136,Cash,Facebook,New,Pending,3,4.5,0.199,Low,March,"11,967.06","60,136",Q1
WIG0174,4/4/2025,CUST1612,25-34,Enugu,Deep Wave,22,Blonde,146143,2,0,292286,Transfer,Walk-in,New,Returned,6,4.7,0.164,Medium,April,"47,934.90","146,143",Q2
WIG0175,4/18/2025,CUST2654,35-45,Benin,Bone Straight,22,Blonde,153237,1,0,153237,POS,Facebook,New,Returned,3,3.2,0.182,Low,April,"27,889.13","153,237",Q2
WIG0176,5/21/2025,CUST9132,18-24,Enugu,Jerry Curl,28,Burgundy,104471,2,0,208942,Cash,TikTok,New,Delivered,1,4.7,0.351,Low,May,"73,338.64","104,471",Q2
WIG0177,4/29/2025,CUST1820,18-24,Kano,Jerry Curl,12,Brown,79836,3,0,239508,Transfer,WhatsApp,Returning,Returned,4,4.5,0.178,Low,April,"42,632.42","79,836",Q2
WIG0178,1/24/2025,CUST7105,25-34,Abuja,Deep Wave,10,Natural Black,137372,3,15000,397116,Card,Facebook,Returning,Pending,6,4.7,0.39,Medium,January,"154,875.24","132,372",Q1
WIG0179,6/23/2025,CUST8178,18-24,Benin,Pixie Curl,14,Burgundy,36796,4,10000,137184,Cash,Walk-in,New,Returned,4,4.8,0.184,Low,June,"25,241.86","34,296",Q2
WIG0180,5/14/2025,CUST2560,25-34,Enugu,Closure Wig,24,Brown,91187,3,10000,263561,Card,WhatsApp,Returning,Delivered,1,4.3,0.197,Medium,May,"51,921.52","87,854",Q2
WIG0181,5/10/2025,CUST4648,35-45,Enugu,Deep Wave,24,Burgundy,123371,3,0,370113,Card,TikTok,New,Pending,7,4.1,0.176,Medium,May,"65,139.89","123,371",Q2
WIG0182,5/21/2025,CUST1002,18-24,Kano,Closure Wig,24,Ombre,52329,1,10000,42329,Cash,Walk-in,New,Returned,3,3.7,0.166,Low,May,"7,026.61","42,329",Q2
WIG0183,2/26/2025,CUST1035,25-34,Port Harcourt,Jerry Curl,24,Blonde,132014,1,15000,117014,Cash,Instagram,New,Delivered,2,4.6,0.373,Low,February,"43,646.22","117,014",Q1
WIG0184,3/28/2025,CUST2765,25-34,Lagos,Closure Wig,12,Ombre,65826,2,15000,116652,Transfer,Facebook,Returning,Returned,4,3,0.371,Low,March,"43,277.89","58,326",Q1
WIG0185,4/10/2025,CUST6273,35-45,Ibadan,Frontal Wig,22,Burgundy,155677,2,0,311354,POS,WhatsApp,Returning,Pending,4,4.6,0.191,Medium,April,"59,468.61","155,677",Q2
WIG0186,2/3/2025,CUST3913,35-45,Benin,Frontal Wig,26,Blonde,91330,3,15000,258990,Transfer,WhatsApp,Returning,Returned,6,4.5,0.402,Medium,February,"104,113.98","86,330",Q1
WIG0187,3/10/2025,CUST3636,25-34,Enugu,Bob Wig,22,Blonde,41977,1,0,41977,POS,Instagram,Returning,Delivered,3,4.6,0.181,Low,March,"7,597.84","41,977",Q1
WIG0188,4/10/2025,CUST7825,35-45,Port Harcourt,Deep Wave,30,Ombre,117701,1,5000,112701,Transfer,Instagram,Returning,Delivered,7,3.5,0.34,Low,April,"38,318.34","112,701",Q2
WIG0189,2/14/2025,CUST9418,18-24,Ibadan,Pixie Curl,30,Natural Black,59413,1,0,59413,Card,WhatsApp,Returning,Delivered,5,4.7,0.152,Low,February,"9,030.78","59,413",Q1
WIG0190,3/23/2025,CUST9608,18-24,Abuja,Closure Wig,14,Ombre,56665,3,0,169995,Transfer,Walk-in,New,Pending,1,3.7,0.415,Low,March,"70,547.93","56,665",Q1
WIG0191,6/21/2025,CUST6668,25-34,Abuja,Pixie Curl,20,Ombre,64766,1,0,64766,POS,Instagram,Returning,Pending,4,3.5,0.367,Low,June,"23,769.12","64,766",Q2
WIG0192,5/12/2025,CUST2349,18-24,Abuja,Bone Straight,26,Ombre,144146,2,0,288292,Transfer,Instagram,New,Returned,7,4.4,0.401,Medium,May,"115,605.09","144,146",Q2
WIG0193,1/19/2025,CUST1889,18-24,Kano,Jerry Curl,26,Blonde,79452,1,0,79452,Transfer,Walk-in,New,Pending,4,3.9,0.271,Low,January,"21,531.49","79,452",Q1
WIG0194,5/9/2025,CUST2738,25-34,Kano,Bob Wig,10,Blonde,70050,1,0,70050,Transfer,WhatsApp,Returning,Pending,7,4.3,0.292,Low,May,"20,454.60","70,050",Q2
WIG0195,5/22/2025,CUST3316,18-24,Lagos,Frontal Wig,16,Natural Black,148105,3,0,444315,Card,Walk-in,New,Pending,6,4.5,0.368,Medium,May,"163,507.92","148,105",Q2
WIG0196,2/16/2025,CUST1891,35-45,Ibadan,Jerry Curl,22,Ombre,137181,2,0,274362,Transfer,WhatsApp,New,Pending,2,4.5,0.296,Medium,February,"81,211.15","137,181",Q1
WIG0197,4/26/2025,CUST6379,35-45,Enugu,Bob Wig,20,Blonde,41556,3,5000,119668,POS,Walk-in,Returning,Pending,2,3,0.224,Low,April,"26,805.63","39,889",Q2
WIG0198,4/2/2025,CUST6004,25-34,Benin,Jerry Curl,30,Natural Black,106264,4,5000,420056,POS,Walk-in,New,Pending,5,3.4,0.37,Medium,April,"155,420.72","105,014",Q2
WIG0199,5/22/2025,CUST5269,35-45,Benin,Pixie Curl,12,Burgundy,67938,2,0,135876,POS,WhatsApp,Returning,Delivered,2,3.9,0.303,Low,May,"41,170.43","67,938",Q2
WIG0200,2/10/2025,CUST3935,35-45,Benin,Closure Wig,20,Brown,81310,2,5000,157620,Card,WhatsApp,New,Delivered,2,3.1,0.261,Low,February,"41,138.82","78,810",Q1
WIG0201,3/24/2025,CUST2691,35-45,Benin,Bone Straight,30,Blonde,122102,1,15000,107102,Cash,Walk-in,New,Pending,3,4.2,0.419,Low,March,"44,875.74","107,102",Q1
WIG0202,6/4/2025,CUST1108,35-45,Abuja,Bone Straight,26,Burgundy,127975,4,5000,506900,POS,TikTok,New,Returned,2,3.3,0.197,High,June,"99,859.30","126,725",Q2
WIG0203,2/11/2025,CUST7732,18-24,Abuja,Frontal Wig,12,Natural Black,128113,2,10000,246226,POS,Walk-in,New,Delivered,5,3.3,0.2,Medium,February,"49,245.20","123,113",Q1
WIG0204,2/13/2025,CUST4594,25-34,Benin,Jerry Curl,26,Brown,72440,4,5000,284760,POS,Walk-in,Returning,Delivered,4,4.2,0.171,Medium,February,"48,693.96","71,190",Q1
WIG0205,1/25/2025,CUST3906,25-34,Benin,Closure Wig,22,Ombre,76522,2,10000,143044,Transfer,Walk-in,New,Delivered,6,3.3,0.331,Low,January,"47,347.56","71,522",Q1
WIG0206,4/8/2025,CUST6742,35-45,Kano,Deep Wave,10,Ombre,136224,2,5000,267448,Transfer,Facebook,New,Pending,7,3.5,0.408,Medium,April,"109,118.78","133,724",Q2
WIG0207,1/2/2025,CUST7144,35-45,Abuja,Bob Wig,28,Blonde,51895,1,10000,41895,Card,WhatsApp,New,Delivered,6,4.2,0.228,Low,January,"9,552.06","41,895",Q1
WIG0208,5/23/2025,CUST8904,18-24,Port Harcourt,Frontal Wig,22,Ombre,154208,4,10000,606832,Card,WhatsApp,Returning,Returned,7,4.4,0.371,High,May,"225,134.67","151,708",Q2
WIG0209,5/21/2025,CUST1852,18-24,Ibadan,Deep Wave,30,Natural Black,146629,4,0,586516,Transfer,TikTok,Returning,Returned,1,3.1,0.217,High,May,"127,273.97","146,629",Q2
WIG0210,5/7/2025,CUST8192,18-24,Abuja,Bone Straight,28,Ombre,99948,2,15000,184896,Cash,TikTok,New,Returned,5,3.3,0.161,Low,May,"29,768.26","92,448",Q2
WIG0211,2/21/2025,CUST9482,18-24,Enugu,Jerry Curl,30,Natural Black,90636,4,10000,352544,Transfer,Walk-in,Returning,Returned,3,4.9,0.233,Medium,February,"82,142.75","88,136",Q1
WIG0212,1/19/2025,CUST9243,25-34,Port Harcourt,Frontal Wig,16,Natural Black,99223,1,10000,89223,Cash,Walk-in,Returning,Returned,4,4.1,0.381,Low,January,"33,993.96","89,223",Q1
WIG0213,6/12/2025,CUST4610,35-45,Enugu,Deep Wave,20,Brown,113792,1,5000,108792,Cash,Facebook,Returning,Returned,6,4.7,0.224,Low,June,"24,369.41","108,792",Q2
WIG0214,3/10/2025,CUST3994,35-45,Enugu,Bone Straight,22,Brown,139825,2,10000,269650,Card,TikTok,New,Returned,7,3.5,0.219,Medium,March,"59,053.35","134,825",Q1
WIG0215,1/11/2025,CUST8901,25-34,Benin,Deep Wave,16,Blonde,144574,1,10000,134574,Card,Walk-in,Returning,Pending,7,4.8,0.234,Low,January,"31,490.32","134,574",Q1
WIG0216,6/25/2025,CUST3863,25-34,Lagos,Jerry Curl,28,Ombre,77097,3,5000,226291,Card,WhatsApp,New,Delivered,4,4.2,0.248,Low,June,"56,120.17","75,430",Q2
WIG0217,4/19/2025,CUST4449,25-34,Enugu,Frontal Wig,18,Blonde,126780,2,5000,248560,Cash,Facebook,Returning,Pending,5,3.3,0.323,Medium,April,"80,284.88","124,280",Q2
WIG0218,1/3/2025,CUST3893,25-34,Ibadan,Jerry Curl,12,Brown,100907,2,5000,196814,Cash,Facebook,Returning,Pending,4,3.2,0.199,Low,January,"39,165.99","98,407",Q1
WIG0219,1/6/2025,CUST7746,18-24,Port Harcourt,Jerry Curl,18,Ombre,82622,3,0,247866,POS,Walk-in,New,Pending,3,4.3,0.296,Medium,January,"73,368.34","82,622",Q1
WIG0220,6/11/2025,CUST7631,18-24,Lagos,Pixie Curl,24,Brown,39492,3,5000,113476,Cash,TikTok,Returning,Pending,6,3.5,0.343,Low,June,"38,922.27","37,825",Q2
WIG0221,3/2/2025,CUST5122,35-45,Enugu,Bob Wig,24,Natural Black,64510,2,15000,114020,POS,TikTok,Returning,Delivered,1,4.9,0.292,Low,March,"33,293.84","57,010",Q1
WIG0222,2/28/2025,CUST5053,35-45,Port Harcourt,Bone Straight,10,Burgundy,147037,4,0,588148,POS,TikTok,New,Delivered,6,3.7,0.425,High,February,"249,962.90","147,037",Q1
WIG0223,6/12/2025,CUST8126,35-45,Enugu,Deep Wave,24,Ombre,103204,4,15000,397816,Cash,WhatsApp,Returning,Returned,7,3.2,0.242,Medium,June,"96,271.47","99,454",Q2
WIG0224,5/17/2025,CUST1136,35-45,Ibadan,Closure Wig,18,Burgundy,50012,3,5000,145036,Cash,Instagram,Returning,Pending,7,3,0.262,Low,May,"37,999.43","48,345",Q2
WIG0225,1/21/2025,CUST7917,35-45,Abuja,Closure Wig,26,Ombre,71400,2,0,142800,Cash,WhatsApp,Returning,Pending,7,3.1,0.191,Low,January,"27,274.80","71,400",Q1
WIG0226,5/17/2025,CUST1362,18-24,Lagos,Bone Straight,30,Blonde,154682,2,0,309364,Cash,TikTok,Returning,Returned,2,3.2,0.154,Medium,May,"47,642.06","154,682",Q2
WIG0227,1/15/2025,CUST5366,25-34,Lagos,Jerry Curl,20,Ombre,110838,1,0,110838,Card,TikTok,New,Pending,7,3,0.442,Low,January,"48,990.40","110,838",Q1
WIG0228,4/10/2025,CUST6113,25-34,Abuja,Pixie Curl,16,Natural Black,60201,2,5000,115402,Transfer,WhatsApp,Returning,Returned,2,3.7,0.166,Low,April,"19,156.73","57,701",Q2
WIG0229,1/31/2025,CUST7484,18-24,Lagos,Pixie Curl,16,Natural Black,30987,3,10000,82961,Card,Walk-in,New,Pending,2,3.3,0.177,Low,January,"14,684.10","27,654",Q1
WIG0230,3/1/2025,CUST6189,35-45,Kano,Frontal Wig,20,Blonde,149485,2,5000,293970,Card,TikTok,New,Returned,3,4.4,0.225,Medium,March,"66,143.25","146,985",Q1
WIG0231,4/30/2025,CUST5510,35-45,Kano,Bone Straight,24,Ombre,152344,3,0,457032,POS,Instagram,New,Pending,7,3.5,0.26,Medium,April,"118,828.32","152,344",Q2
WIG0232,1/17/2025,CUST9830,25-34,Abuja,Bone Straight,30,Ombre,161316,3,15000,468948,Card,Walk-in,New,Returned,3,3.8,0.247,High,January,"115,830.16","156,316",Q1
WIG0233,1/26/2025,CUST1521,35-45,Enugu,Bone Straight,26,Burgundy,103739,4,0,414956,Card,Walk-in,Returning,Delivered,2,4.2,0.171,Medium,January,"70,957.48","103,739",Q1
WIG0234,1/15/2025,CUST5355,35-45,Lagos,Jerry Curl,30,Natural Black,80480,3,15000,226440,Cash,Instagram,New,Returned,1,4.5,0.309,Low,January,"69,969.96","75,480",Q1
WIG0235,5/28/2025,CUST6864,35-45,Ibadan,Jerry Curl,16,Burgundy,102605,1,15000,87605,Transfer,TikTok,New,Returned,5,3.7,0.197,Low,May,"17,258.19","87,605",Q2
WIG0236,3/3/2025,CUST9939,18-24,Ibadan,Frontal Wig,24,Ombre,113722,3,10000,331166,Cash,WhatsApp,Returning,Pending,1,4.5,0.445,Medium,March,"147,368.87","110,389",Q1
WIG0237,6/26/2025,CUST5521,35-45,Benin,Frontal Wig,10,Ombre,104365,3,0,313095,POS,Instagram,New,Pending,2,3.3,0.26,Medium,June,"81,404.70","104,365",Q2
WIG0238,3/25/2025,CUST8905,18-24,Ibadan,Frontal Wig,16,Ombre,139774,1,15000,124774,Transfer,Walk-in,Returning,Delivered,1,4.6,0.427,Low,March,"53,278.50","124,774",Q1
WIG0239,3/20/2025,CUST9591,18-24,Port Harcourt,Bob Wig,20,Ombre,42899,4,0,171596,POS,WhatsApp,New,Delivered,6,4.5,0.268,Low,March,"45,987.73","42,899",Q1
WIG0240,3/28/2025,CUST2352,25-34,Benin,Closure Wig,28,Natural Black,79109,2,0,158218,Card,WhatsApp,New,Pending,7,4.4,0.379,Low,March,"59,964.62","79,109",Q1
WIG0241,3/10/2025,CUST8046,25-34,Enugu,Closure Wig,26,Ombre,75703,2,0,151406,Transfer,Instagram,Returning,Pending,3,3.4,0.253,Low,March,"38,305.72","75,703",Q1
WIG0242,2/21/2025,CUST7124,18-24,Kano,Pixie Curl,10,Natural Black,39556,1,0,39556,Transfer,Instagram,New,Returned,7,4.7,0.236,Low,February,"9,335.22","39,556",Q1
WIG0243,5/14/2025,CUST5237,35-45,Ibadan,Bob Wig,12,Ombre,65879,2,10000,121758,POS,Instagram,Returning,Returned,3,3.3,0.235,Low,May,"28,613.13","60,879",Q2
WIG0244,1/5/2025,CUST5792,35-45,Ibadan,Deep Wave,28,Brown,115561,3,0,346683,Card,Walk-in,New,Pending,7,4.2,0.176,Medium,January,"61,016.21","115,561",Q1
WIG0245,2/10/2025,CUST1301,25-34,Enugu,Jerry Curl,26,Blonde,72816,4,5000,286264,Cash,WhatsApp,New,Returned,7,3.1,0.227,Medium,February,"64,981.93","71,566",Q1
WIG0246,4/8/2025,CUST9531,35-45,Benin,Closure Wig,10,Brown,69884,1,15000,54884,Card,TikTok,New,Pending,5,3.7,0.313,Low,April,"17,178.69","54,884",Q2
WIG0247,6/17/2025,CUST3589,25-34,Lagos,Jerry Curl,30,Ombre,96517,4,0,386068,Transfer,TikTok,Returning,Delivered,7,3.6,0.442,Medium,June,"170,642.06","96,517",Q2
