order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price (NGN),quantity,discount(NGN),Revenue (NGN),payment_method,sales_channel,customer_type,delivery_status,delivery_days,customer_rating,profit_margin (%),Revenue_category,Month Name, Profit amount (NGN) , Average_order_value(NGN) ,Quarter
WIG0248,6/7/2025,CUST5372,35-45,Benin,Closure Wig,18,Ombre,74632,1,10000,64632,POS,Walk-in,New,Delivered,3,3.2,0.384,Low,June,"24,818.69","64,632",Q2
WIG0249,2/11/2025,CUST4166,18-24,Lagos,Jerry Curl,26,Burgundy,131441,4,0,525764,Transfer,WhatsApp,Returning,Delivered,7,3.4,0.203,High,February,"106,730.09","131,441",Q1
WIG0250,3/22/2025,CUST7457,35-45,Enugu,Closure Wig,28,Ombre,82346,4,15000,314384,Transfer,Walk-in,New,Pending,7,4.8,0.413,Medium,March,"129,840.59","78,596",Q1
WIG0251,3/16/2025,CUST8201,25-34,Port Harcourt,Jerry Curl,26,Blonde,121853,1,0,121853,Card,TikTok,Returning,Pending,6,4,0.193,Low,March,"23,517.63","121,853",Q1
WIG0252,3/24/2025,CUST8387,18-24,Abuja,Deep Wave,30,Burgundy,97734,4,5000,385936,POS,Facebook,New,Pending,6,4.3,0.363,Medium,March,"140,094.77","96,484",Q1
WIG0253,5/11/2025,CUST3619,25-34,Benin,Jerry Curl,12,Burgundy,84963,4,15000,324852,Transfer,TikTok,Returning,Returned,2,4.7,0.204,Medium,May,"66,269.81","81,213",Q2
WIG0254,1/1/2025,CUST5146,18-24,Ibadan,Pixie Curl,10,Burgundy,41842,2,0,83684,Card,Walk-in,New,Returned,2,3.4,0.348,Low,January,"29,122.03","41,842",Q1
WIG0255,2/17/2025,CUST3429,18-24,Enugu,Closure Wig,22,Blonde,50861,2,0,101722,Transfer,TikTok,New,Returned,3,4.8,0.165,Low,February,"16,784.13","50,861",Q1
WIG0256,3/18/2025,CUST6289,25-34,Ibadan,Closure Wig,14,Natural Black,73254,1,0,73254,Card,Walk-in,New,Pending,2,3.2,0.408,Low,March,"29,887.63","73,254",Q1
WIG0257,6/26/2025,CUST5705,25-34,Benin,Bob Wig,26,Blonde,48752,1,5000,43752,Cash,Walk-in,Returning,Delivered,5,4.5,0.299,Low,June,"13,081.85","43,752",Q2
WIG0258,6/10/2025,CUST2932,35-45,Kano,Deep Wave,14,Brown,95493,1,5000,90493,Card,Facebook,New,Pending,5,4.6,0.214,Low,June,"19,365.50","90,493",Q2
WIG0259,6/25/2025,CUST6460,25-34,Ibadan,Pixie Curl,16,Ombre,63206,1,0,63206,Transfer,TikTok,New,Pending,6,4,0.292,Low,June,"18,456.15","63,206",Q2
WIG0260,1/15/2025,CUST9537,25-34,Benin,Bone Straight,30,Blonde,112793,4,15000,436172,Transfer,TikTok,Returning,Pending,2,3.6,0.159,Medium,January,"69,351.35","109,043",Q1
WIG0261,3/22/2025,CUST1518,25-34,Ibadan,Closure Wig,30,Natural Black,101061,3,15000,288183,Card,TikTok,Returning,Pending,2,4.1,0.203,Medium,March,"58,501.15","96,061",Q1
WIG0262,3/29/2025,CUST8921,35-45,Kano,Bob Wig,10,Ombre,64083,2,0,128166,Cash,WhatsApp,New,Delivered,2,4.4,0.288,Low,March,"36,911.81","64,083",Q1
WIG0263,1/12/2025,CUST2689,35-45,Kano,Pixie Curl,26,Blonde,68947,3,5000,201841,Transfer,Walk-in,Returning,Returned,3,3.4,0.236,Low,January,"47,634.48","67,280",Q1
WIG0264,5/24/2025,CUST9422,18-24,Abuja,Frontal Wig,20,Ombre,85643,1,10000,75643,Cash,Walk-in,Returning,Pending,6,4.6,0.322,Low,May,"24,357.05","75,643",Q2
WIG0265,1/13/2025,CUST2735,25-34,Lagos,Jerry Curl,12,Natural Black,114399,4,15000,442596,Card,Facebook,New,Returned,5,3.7,0.25,Medium,January,"110,649.00","110,649",Q1
WIG0266,4/27/2025,CUST6085,35-45,Enugu,Jerry Curl,30,Burgundy,80295,4,0,321180,Card,TikTok,New,Delivered,3,3.8,0.36,Medium,April,"115,624.80","80,295",Q2
WIG0267,4/29/2025,CUST3798,25-34,Kano,Pixie Curl,20,Blonde,61151,3,5000,178453,POS,Walk-in,New,Pending,3,4.1,0.171,Low,April,"30,515.46","59,484",Q2
WIG0268,1/17/2025,CUST6582,18-24,Kano,Bob Wig,26,Ombre,73701,4,5000,289804,Card,Facebook,Returning,Returned,2,4.3,0.173,Medium,January,"50,136.09","72,451",Q1
WIG0269,3/20/2025,CUST7648,18-24,Benin,Pixie Curl,28,Natural Black,66378,4,0,265512,Card,WhatsApp,Returning,Returned,1,3.4,0.192,Medium,March,"50,978.30","66,378",Q1
WIG0270,5/28/2025,CUST8326,18-24,Abuja,Frontal Wig,30,Blonde,124372,4,10000,487488,Cash,Walk-in,Returning,Pending,1,4.2,0.333,High,May,"162,333.50","121,872",Q2
WIG0271,3/14/2025,CUST1510,18-24,Ibadan,Frontal Wig,22,Ombre,136943,3,0,410829,Card,WhatsApp,Returning,Pending,4,4.1,0.349,Medium,March,"143,379.32","136,943",Q1
WIG0272,1/19/2025,CUST1257,18-24,Enugu,Closure Wig,14,Burgundy,104687,2,0,209374,Card,TikTok,New,Delivered,7,3.9,0.387,Low,January,"81,027.74","104,687",Q1
WIG0273,2/27/2025,CUST4044,25-34,Benin,Frontal Wig,22,Natural Black,120590,4,0,482360,Card,TikTok,Returning,Pending,1,5,0.32,High,February,"154,355.20","120,590",Q1
WIG0274,1/21/2025,CUST9574,35-45,Lagos,Pixie Curl,20,Brown,64498,4,10000,247992,Card,Instagram,Returning,Returned,3,4.1,0.153,Medium,January,"37,942.78","61,998",Q1
WIG0275,6/2/2025,CUST5981,35-45,Kano,Closure Wig,26,Ombre,96257,1,15000,81257,Cash,Instagram,Returning,Returned,5,3.1,0.447,Low,June,"36,321.88","81,257",Q2
WIG0276,2/3/2025,CUST5603,25-34,Kano,Deep Wave,28,Blonde,90074,3,0,270222,Transfer,Instagram,New,Returned,6,3.9,0.392,Medium,February,"105,927.02","90,074",Q1
WIG0277,4/16/2025,CUST7277,18-24,Enugu,Bob Wig,16,Burgundy,69562,2,5000,134124,POS,TikTok,Returning,Delivered,7,4.6,0.166,Low,April,"22,264.58","67,062",Q2
WIG0278,2/7/2025,CUST9690,25-34,Lagos,Closure Wig,22,Blonde,119798,4,0,479192,Card,Facebook,Returning,Returned,1,4.8,0.341,High,February,"163,404.47","119,798",Q1
WIG0279,6/22/2025,CUST4961,35-45,Enugu,Deep Wave,22,Ombre,113468,4,5000,448872,POS,Walk-in,Returning,Returned,3,4.1,0.352,Medium,June,"158,002.94","112,218",Q2
WIG0280,3/14/2025,CUST5127,18-24,Lagos,Deep Wave,12,Natural Black,126073,2,15000,237146,Transfer,Instagram,New,Returned,6,4.9,0.176,Low,March,"41,737.70","118,573",Q1
WIG0281,4/27/2025,CUST5528,25-34,Enugu,Frontal Wig,14,Blonde,98205,1,15000,83205,Cash,TikTok,New,Pending,4,3.8,0.449,Low,April,"37,359.05","83,205",Q2
WIG0282,5/6/2025,CUST2776,18-24,Benin,Bob Wig,18,Burgundy,39548,2,15000,64096,POS,Walk-in,New,Pending,1,3.1,0.171,Low,May,"10,960.42","32,048",Q2
WIG0283,2/8/2025,CUST6403,25-34,Benin,Pixie Curl,18,Natural Black,30056,4,0,120224,Card,Facebook,Returning,Pending,5,3.5,0.265,Low,February,"31,859.36","30,056",Q1
WIG0284,3/29/2025,CUST2318,25-34,Kano,Pixie Curl,24,Blonde,33617,3,10000,90851,POS,TikTok,New,Pending,3,4.4,0.419,Low,March,"38,066.57","30,284",Q1
WIG0285,6/1/2025,CUST4907,25-34,Ibadan,Pixie Curl,20,Natural Black,39171,2,0,78342,Cash,Facebook,Returning,Delivered,3,3.1,0.386,Low,June,"30,240.01","39,171",Q2
WIG0286,1/10/2025,CUST3319,25-34,Enugu,Bone Straight,22,Natural Black,110491,2,0,220982,Card,Walk-in,New,Delivered,1,3.3,0.165,Low,January,"36,462.03","110,491",Q1
WIG0287,2/21/2025,CUST7983,25-34,Kano,Bob Wig,12,Burgundy,73734,2,0,147468,Cash,Instagram,New,Pending,7,3.1,0.202,Low,February,"29,788.54","73,734",Q1
WIG0288,5/29/2025,CUST1666,18-24,Lagos,Bone Straight,12,Ombre,130899,4,0,523596,Card,TikTok,New,Pending,1,3,0.428,High,May,"224,099.09","130,899",Q2
WIG0289,3/11/2025,CUST9570,25-34,Ibadan,Pixie Curl,30,Brown,38316,2,15000,61632,POS,Walk-in,New,Returned,6,4,0.435,Low,March,"26,809.92","30,816",Q1
WIG0290,4/3/2025,CUST9842,35-45,Abuja,Pixie Curl,18,Burgundy,37700,1,10000,27700,POS,WhatsApp,New,Delivered,7,3.3,0.403,Low,April,"11,163.10","27,700",Q2
WIG0291,3/6/2025,CUST6477,35-45,Kano,Closure Wig,24,Burgundy,55651,2,5000,106302,Transfer,Instagram,New,Returned,2,4.6,0.296,Low,March,"31,465.39","53,151",Q1
WIG0292,3/25/2025,CUST4731,18-24,Abuja,Bone Straight,12,Burgundy,125841,2,0,251682,POS,Facebook,New,Delivered,5,4,0.417,Medium,March,"104,951.39","125,841",Q1
WIG0293,4/2/2025,CUST5418,18-24,Port Harcourt,Jerry Curl,16,Brown,129636,2,15000,244272,Transfer,Walk-in,New,Pending,1,4.7,0.288,Medium,April,"70,350.34","122,136",Q2
WIG0294,5/14/2025,CUST9015,18-24,Benin,Jerry Curl,20,Burgundy,108687,1,5000,103687,Card,WhatsApp,New,Returned,6,4.7,0.224,Low,May,"23,225.89","103,687",Q2
WIG0295,5/10/2025,CUST1550,25-34,Benin,Closure Wig,28,Burgundy,50665,4,15000,187660,Card,Instagram,Returning,Pending,1,4.1,0.154,Low,May,"28,899.64","46,915",Q2
WIG0296,3/20/2025,CUST3650,35-45,Ibadan,Pixie Curl,22,Ombre,35946,4,15000,128784,Transfer,Facebook,Returning,Delivered,2,4.6,0.261,Low,March,"33,612.62","32,196",Q1
WIG0297,6/28/2025,CUST9887,35-45,Kano,Closure Wig,30,Brown,93634,4,0,374536,Transfer,Walk-in,Returning,Returned,5,4.9,0.352,Medium,June,"131,836.67","93,634",Q2
WIG0298,2/22/2025,CUST3267,25-34,Abuja,Bone Straight,12,Ombre,145194,1,10000,135194,Transfer,Facebook,New,Returned,3,3.7,0.23,Low,February,"31,094.62","135,194",Q1
WIG0299,5/17/2025,CUST9730,25-34,Ibadan,Pixie Curl,22,Ombre,59649,1,5000,54649,Cash,Instagram,New,Pending,1,3.8,0.204,Low,May,"11,148.40","54,649",Q2
WIG0300,4/17/2025,CUST9870,18-24,Ibadan,Bone Straight,12,Blonde,116596,1,0,116596,Card,Facebook,New,Pending,1,3,0.391,Low,April,"45,589.04","116,596",Q2
WIG0301,3/19/2025,CUST3161,25-34,Abuja,Deep Wave,26,Blonde,143720,4,5000,569880,POS,Facebook,Returning,Pending,2,3.7,0.287,High,March,"163,555.56","142,470",Q1
WIG0302,1/11/2025,CUST6187,35-45,Abuja,Jerry Curl,28,Burgundy,107387,2,0,214774,Cash,WhatsApp,New,Delivered,6,3.6,0.253,Low,January,"54,337.82","107,387",Q1
WIG0303,4/28/2025,CUST6246,18-24,Lagos,Bob Wig,24,Ombre,69972,4,0,279888,Cash,WhatsApp,Returning,Pending,7,4.1,0.422,Medium,April,"118,112.74","69,972",Q2
WIG0304,4/13/2025,CUST4610,25-34,Port Harcourt,Closure Wig,20,Natural Black,68274,3,0,204822,Cash,Instagram,New,Returned,7,4.9,0.233,Low,April,"47,723.53","68,274",Q2
WIG0305,6/4/2025,CUST9381,18-24,Enugu,Bone Straight,12,Blonde,165570,4,0,662280,Card,TikTok,Returning,Pending,3,3,0.253,High,June,"167,556.84","165,570",Q2
WIG0306,4/19/2025,CUST7786,18-24,Kano,Bob Wig,24,Ombre,49135,2,15000,83270,Transfer,TikTok,New,Pending,7,4.1,0.251,Low,April,"20,900.77","41,635",Q2
WIG0307,2/17/2025,CUST7254,25-34,Benin,Frontal Wig,22,Burgundy,119331,2,0,238662,Transfer,WhatsApp,Returning,Pending,2,3.1,0.151,Low,February,"36,037.96","119,331",Q1
WIG0308,1/31/2025,CUST5541,25-34,Lagos,Bob Wig,18,Ombre,43138,2,0,86276,Cash,Walk-in,Returning,Returned,7,3.5,0.356,Low,January,"30,714.26","43,138",Q1
WIG0309,4/29/2025,CUST3219,25-34,Abuja,Pixie Curl,12,Natural Black,40672,2,0,81344,Cash,WhatsApp,Returning,Returned,1,3.6,0.309,Low,April,"25,135.30","40,672",Q2
WIG0310,6/25/2025,CUST6939,18-24,Benin,Bone Straight,26,Ombre,120403,3,0,361209,Cash,TikTok,New,Delivered,3,4.6,0.274,Medium,June,"98,971.27","120,403",Q2
WIG0311,4/28/2025,CUST2251,18-24,Kano,Jerry Curl,12,Brown,90257,1,5000,85257,Transfer,Facebook,Returning,Pending,2,4.6,0.417,Low,April,"35,552.17","85,257",Q2
WIG0312,2/6/2025,CUST4712,25-34,Abuja,Frontal Wig,26,Brown,68769,2,15000,122538,POS,Instagram,Returning,Returned,1,3,0.295,Low,February,"36,148.71","61,269",Q1
WIG0313,1/12/2025,CUST2085,25-34,Enugu,Closure Wig,10,Natural Black,117302,1,0,117302,Transfer,Instagram,New,Returned,2,4.3,0.159,Low,January,"18,651.02","117,302",Q1
WIG0314,5/29/2025,CUST1229,35-45,Abuja,Jerry Curl,18,Brown,115591,1,0,115591,Cash,TikTok,New,Returned,2,4.8,0.405,Low,May,"46,814.36","115,591",Q2
WIG0315,5/12/2025,CUST4728,25-34,Lagos,Closure Wig,20,Blonde,64067,4,0,256268,Transfer,Facebook,New,Returned,4,4.5,0.361,Medium,May,"92,512.75","64,067",Q2
WIG0316,4/24/2025,CUST4700,35-45,Ibadan,Frontal Wig,10,Blonde,115434,3,15000,331302,Card,TikTok,New,Pending,2,3,0.352,Medium,April,"116,618.30","110,434",Q2
WIG0317,6/1/2025,CUST2666,35-45,Abuja,Pixie Curl,12,Natural Black,39395,4,15000,142580,Cash,TikTok,Returning,Delivered,1,3.5,0.277,Low,June,"39,494.66","35,645",Q2
WIG0318,3/13/2025,CUST3414,25-34,Lagos,Closure Wig,18,Natural Black,102459,4,10000,399836,Cash,Facebook,Returning,Delivered,1,3.2,0.166,Medium,March,"66,372.78","99,959",Q1
WIG0319,5/14/2025,CUST9064,25-34,Abuja,Bone Straight,24,Blonde,98506,1,15000,83506,Card,Facebook,Returning,Returned,7,4.7,0.314,Low,May,"26,220.88","83,506",Q2
WIG0320,1/9/2025,CUST3897,35-45,Enugu,Deep Wave,10,Blonde,138006,4,0,552024,POS,Facebook,Returning,Delivered,6,3.8,0.379,High,January,"209,217.10","138,006",Q1
WIG0321,6/1/2025,CUST7189,35-45,Enugu,Frontal Wig,30,Blonde,131412,3,5000,389236,Cash,WhatsApp,New,Delivered,2,4.7,0.255,Medium,June,"99,255.18","129,745",Q2
WIG0322,1/15/2025,CUST5001,18-24,Abuja,Pixie Curl,28,Blonde,52619,4,0,210476,Transfer,Instagram,Returning,Delivered,2,3,0.248,Low,January,"52,198.05","52,619",Q1
WIG0323,5/27/2025,CUST7394,25-34,Benin,Closure Wig,30,Natural Black,84946,3,5000,249838,Card,Instagram,New,Pending,5,4.6,0.35,Medium,May,"87,443.30","83,279",Q2
WIG0324,1/13/2025,CUST5871,35-45,Ibadan,Jerry Curl,28,Brown,117622,3,0,352866,Transfer,Walk-in,New,Returned,3,3.1,0.39,Medium,January,"137,617.74","117,622",Q1
WIG0325,4/17/2025,CUST7591,25-34,Benin,Closure Wig,22,Ombre,89563,3,0,268689,Card,Walk-in,New,Delivered,5,4,0.348,Medium,April,"93,503.77","89,563",Q2
WIG0326,4/29/2025,CUST3420,18-24,Abuja,Deep Wave,24,Blonde,148454,2,0,296908,Card,Facebook,Returning,Delivered,7,3.8,0.397,Medium,April,"117,872.48","148,454",Q2
WIG0327,3/21/2025,CUST8604,25-34,Benin,Pixie Curl,14,Burgundy,39827,1,0,39827,Card,Instagram,New,Delivered,2,3.1,0.387,Low,March,"15,413.05","39,827",Q1
WIG0328,3/22/2025,CUST5882,18-24,Ibadan,Bob Wig,30,Blonde,77224,1,0,77224,Transfer,Facebook,New,Delivered,5,4.5,0.43,Low,March,"33,206.32","77,224",Q1
WIG0329,5/30/2025,CUST7388,35-45,Enugu,Frontal Wig,30,Brown,76829,3,0,230487,Card,TikTok,New,Delivered,2,4.9,0.282,Low,May,"64,997.33","76,829",Q2
WIG0330,6/24/2025,CUST5036,25-34,Kano,Bob Wig,28,Brown,69961,4,5000,274844,Cash,Facebook,Returning,Pending,6,4.9,0.332,Medium,June,"91,248.21","68,711",Q2
WIG0331,4/10/2025,CUST1128,25-34,Port Harcourt,Deep Wave,30,Blonde,95997,2,5000,186994,Transfer,TikTok,Returning,Delivered,4,4.3,0.414,Low,April,"77,415.52","93,497",Q2
WIG0332,4/19/2025,CUST2644,18-24,Enugu,Deep Wave,30,Blonde,134127,3,15000,387381,Transfer,WhatsApp,Returning,Returned,4,4.4,0.379,Medium,April,"146,817.40","129,127",Q2
WIG0333,5/28/2025,CUST2347,18-24,Abuja,Pixie Curl,30,Brown,56257,3,0,168771,POS,Walk-in,Returning,Pending,4,4.7,0.19,Low,May,"32,066.49","56,257",Q2
WIG0334,4/7/2025,CUST4677,18-24,Lagos,Jerry Curl,30,Ombre,112936,2,5000,220872,POS,Instagram,Returning,Delivered,6,4.7,0.165,Low,April,"36,443.88","110,436",Q2
WIG0335,5/15/2025,CUST8129,25-34,Kano,Frontal Wig,22,Burgundy,113224,1,15000,98224,Transfer,TikTok,New,Delivered,3,4.5,0.265,Low,May,"26,029.36","98,224",Q2
WIG0336,3/16/2025,CUST5289,18-24,Benin,Closure Wig,16,Burgundy,74820,2,0,149640,POS,WhatsApp,Returning,Delivered,4,3.3,0.247,Low,March,"36,961.08","74,820",Q1
WIG0337,1/16/2025,CUST1853,25-34,Abuja,Pixie Curl,22,Burgundy,46792,1,10000,36792,Cash,Walk-in,New,Delivered,5,4.2,0.241,Low,January,"8,866.87","36,792",Q1
WIG0338,5/7/2025,CUST6557,25-34,Abuja,Closure Wig,30,Natural Black,55390,2,10000,100780,Cash,Walk-in,Returning,Delivered,1,3.6,0.444,Low,May,"44,746.32","50,390",Q2
WIG0339,2/12/2025,CUST6169,35-45,Ibadan,Closure Wig,18,Brown,84500,3,5000,248500,Card,Instagram,New,Delivered,2,3.4,0.291,Medium,February,"72,313.50","82,833",Q1
WIG0340,1/29/2025,CUST3425,18-24,Port Harcourt,Jerry Curl,24,Natural Black,85207,4,5000,335828,POS,WhatsApp,New,Delivered,5,4.8,0.326,Medium,January,"109,479.93","83,957",Q1
WIG0341,3/14/2025,CUST2998,25-34,Port Harcourt,Frontal Wig,10,Ombre,97264,3,0,291792,Transfer,WhatsApp,New,Delivered,4,4.7,0.348,Medium,March,"101,543.62","97,264",Q1
WIG0342,1/13/2025,CUST5635,25-34,Kano,Closure Wig,30,Natural Black,55747,2,0,111494,Transfer,Walk-in,Returning,Delivered,3,3.4,0.44,Low,January,"49,057.36","55,747",Q1
WIG0343,3/18/2025,CUST9042,25-34,Enugu,Deep Wave,22,Blonde,117347,2,0,234694,POS,WhatsApp,New,Pending,4,3.9,0.266,Low,March,"62,428.60","117,347",Q1
WIG0344,1/11/2025,CUST9410,25-34,Ibadan,Bob Wig,28,Brown,40912,4,0,163648,POS,Facebook,New,Pending,4,3.2,0.39,Low,January,"63,822.72","40,912",Q1
WIG0345,5/12/2025,CUST2763,35-45,Ibadan,Bob Wig,14,Burgundy,51295,1,0,51295,Transfer,Facebook,Returning,Pending,5,3.2,0.301,Low,May,"15,439.80","51,295",Q2
WIG0346,5/31/2025,CUST8454,35-45,Ibadan,Bone Straight,30,Ombre,155670,3,0,467010,Cash,WhatsApp,New,Delivered,1,4.5,0.331,High,May,"154,580.31","155,670",Q2
WIG0347,6/17/2025,CUST8817,25-34,Enugu,Deep Wave,30,Burgundy,95293,1,0,95293,Card,WhatsApp,Returning,Returned,7,3.6,0.188,Low,June,"17,915.08","95,293",Q2
WIG0348,3/3/2025,CUST8139,35-45,Kano,Bone Straight,16,Ombre,109668,2,15000,204336,POS,Instagram,Returning,Pending,4,3.8,0.185,Low,March,"37,802.16","102,168",Q1
WIG0349,4/11/2025,CUST1834,25-34,Lagos,Jerry Curl,24,Natural Black,131799,3,10000,385397,Card,Facebook,Returning,Returned,1,4,0.296,Medium,April,"114,077.51","128,466",Q2
WIG0350,1/17/2025,CUST5388,35-45,Ibadan,Frontal Wig,28,Burgundy,134246,3,10000,392738,Transfer,Facebook,Returning,Pending,1,3.3,0.368,Medium,January,"144,527.58","130,913",Q1
WIG0351,4/10/2025,CUST7829,35-45,Enugu,Closure Wig,20,Blonde,78796,2,0,157592,Card,TikTok,New,Pending,6,4,0.202,Low,April,"31,833.58","78,796",Q2
WIG0352,4/2/2025,CUST5273,25-34,Enugu,Jerry Curl,28,Brown,83225,1,0,83225,POS,Walk-in,New,Delivered,4,3.2,0.218,Low,April,"18,143.05","83,225",Q2
WIG0353,5/12/2025,CUST2706,35-45,Lagos,Frontal Wig,16,Burgundy,71117,2,15000,127234,Card,Instagram,New,Returned,7,4.1,0.302,Low,May,"38,424.67","63,617",Q2
WIG0354,1/26/2025,CUST3527,35-45,Port Harcourt,Jerry Curl,30,Blonde,96920,4,15000,372680,POS,Instagram,New,Pending,7,4.5,0.224,Medium,January,"83,480.32","93,170",Q1
WIG0355,6/11/2025,CUST5021,18-24,Kano,Deep Wave,24,Ombre,128815,4,0,515260,Card,TikTok,New,Pending,4,4.8,0.436,High,June,"224,653.36","128,815",Q2
WIG0356,3/22/2025,CUST7580,18-24,Ibadan,Frontal Wig,30,Natural Black,66303,1,0,66303,Card,Instagram,New,Returned,6,5,0.39,Low,March,"25,858.17","66,303",Q1
WIG0357,5/16/2025,CUST3406,35-45,Ibadan,Frontal Wig,18,Burgundy,159575,1,0,159575,POS,Walk-in,Returning,Returned,7,4.6,0.271,Low,May,"43,244.83","159,575",Q2
WIG0358,1/24/2025,CUST9383,35-45,Port Harcourt,Jerry Curl,18,Ombre,74845,3,0,224535,Cash,TikTok,New,Delivered,2,4.7,0.241,Low,January,"54,112.94","74,845",Q1
WIG0359,6/16/2025,CUST3043,25-34,Port Harcourt,Closure Wig,26,Ombre,84046,1,0,84046,Transfer,Facebook,Returning,Delivered,3,3.6,0.35,Low,June,"29,416.10","84,046",Q2
WIG0360,4/27/2025,CUST2605,18-24,Enugu,Deep Wave,28,Burgundy,147692,2,0,295384,Card,Instagram,New,Delivered,2,4,0.284,Medium,April,"83,889.06","147,692",Q2
WIG0361,6/26/2025,CUST9020,35-45,Ibadan,Bob Wig,30,Brown,73550,4,5000,289200,POS,Walk-in,New,Pending,2,4.9,0.304,Medium,June,"87,916.80","72,300",Q2
WIG0362,4/15/2025,CUST2807,18-24,Port Harcourt,Frontal Wig,12,Ombre,85557,1,10000,75557,Cash,Instagram,New,Delivered,3,5,0.241,Low,April,"18,209.24","75,557",Q2
WIG0363,5/6/2025,CUST1034,18-24,Benin,Closure Wig,10,Blonde,105280,2,0,210560,Transfer,Instagram,Returning,Pending,5,3.9,0.251,Low,May,"52,850.56","105,280",Q2
WIG0364,3/25/2025,CUST2463,35-45,Enugu,Closure Wig,24,Ombre,68156,4,0,272624,Card,Facebook,New,Pending,5,3.1,0.351,Medium,March,"95,691.02","68,156",Q1
WIG0365,6/8/2025,CUST9877,35-45,Kano,Closure Wig,18,Natural Black,53251,1,0,53251,POS,Facebook,New,Delivered,1,3.5,0.212,Low,June,"11,289.21","53,251",Q2
WIG0366,3/29/2025,CUST8160,18-24,Ibadan,Deep Wave,28,Natural Black,85896,4,0,343584,Cash,Facebook,Returning,Delivered,1,4.1,0.236,Medium,March,"81,085.82","85,896",Q1
WIG0367,1/7/2025,CUST1958,25-34,Ibadan,Jerry Curl,18,Natural Black,90214,3,0,270642,Cash,TikTok,Returning,Pending,4,4.9,0.42,Medium,January,"113,669.64","90,214",Q1
WIG0368,3/23/2025,CUST8615,35-45,Ibadan,Bone Straight,16,Natural Black,126407,3,0,379221,Card,Instagram,Returning,Returned,1,3.5,0.439,Medium,March,"166,478.02","126,407",Q1
WIG0369,4/6/2025,CUST9854,18-24,Kano,Pixie Curl,12,Brown,35499,2,0,70998,Card,Walk-in,Returning,Delivered,7,3.9,0.399,Low,April,"28,328.20","35,499",Q2
WIG0370,6/11/2025,CUST4485,35-45,Kano,Bob Wig,30,Ombre,38943,4,0,155772,Cash,Instagram,New,Returned,3,3.2,0.36,Low,June,"56,077.92","38,943",Q2
WIG0371,3/8/2025,CUST8417,25-34,Abuja,Deep Wave,14,Blonde,121720,3,15000,350160,Cash,TikTok,Returning,Returned,1,4.8,0.19,Medium,March,"66,530.40","116,720",Q1
WIG0372,1/21/2025,CUST2270,35-45,Lagos,Bone Straight,28,Burgundy,157459,4,10000,619836,Transfer,WhatsApp,Returning,Returned,4,3.4,0.38,High,January,"235,537.68","154,959",Q1
WIG0373,6/24/2025,CUST6862,18-24,Lagos,Pixie Curl,10,Ombre,30613,1,0,30613,Cash,TikTok,New,Pending,1,3.6,0.421,Low,June,"12,888.07","30,613",Q2
